#{"t_start": 1756737028.3027878, "env_id": "None"}
r,l,t
51.826687,6,308.510666
56.203228,8,308.604103
49.0,2,308.700716
56.289422,7,308.797993
51.248177,4,308.898633
51.022439,2,309.009282
49.722256,4,309.097766
51.739832,4,309.197166
49.0,2,309.282289
51.179358,2,309.370747
49.0,2,309.463232
49.0,2,309.575525
52.645069,4,309.674211
49.5,1,309.763465
48.0,4,309.848078
50.91717,4,309.972175
50.60325,5,310.072982
52.720582,5,310.167376
51.512059,5,310.253829
57.191872,9,310.334715
51.544136,3,310.422952
56.64412,6,310.506775
53.496307,6,310.598813
54.328502,3,310.686224
50.215082,3,310.782516
50.335148,3,310.868742
50.855772,7,310.956224
51.269916,4,311.036009
48.355704,6,311.119611
50.0,4,311.209147
49.0,2,311.304724
52.582142,3,311.408295
49.0,2,311.508277
49.263714,5,311.618958
49.5,1,311.724834
51.57956,4,311.834112
53.855358,6,311.94857
48.0,4,312.040116
48.0,4,312.142016
50.0,1,312.235186
51.198791,6,312.33545
50.0,2,312.440078
50.0,2,312.540643
54.023715,5,312.642644
54.702434,4,312.737298
50.57612,5,312.822205
50.0,2,312.905216
50.544136,5,313.001945
56.3576,10,313.09799
50.0,2,313.19709
52.497751,4,313.295583
53.906982,8,313.377188
53.881806,4,313.456158
54.271313,4,313.56874
50.0,1,313.649593
51.903064,4,313.752394
52.484074,6,313.841008
50.0,1,313.931474
49.5,1,314.014617
52.303233,2,314.094006
49.0,2,314.182797
49.0,2,314.259906
50.164346,3,314.351912
49.4655,4,314.446182
50.098209,4,314.533543
50.0,2,314.61889
50.0,1,314.722656
53.314546,6,314.799543
49.0,2,314.873786
50.0,3,314.968922
52.120083,4,315.069367
50.0,1,315.156717
49.543792,7,315.249648
48.5,3,315.333435
51.299802,8,315.43573
48.5,3,315.51987
51.944573,6,315.609299
48.688522,6,315.705543
47.5,5,315.821636
50.906297,2,315.899573
54.129791,6,316.02046
48.5,3,316.106916
51.973767,5,316.201769
51.878077,7,316.298178
49.0,2,316.397643
52.319776,4,316.519706
48.5,3,316.630335
55.496116,9,316.754242
50.928897,2,316.866529
52.145069,5,316.978037
54.2668,5,317.091453
49.688522,4,317.194326
51.84332,4,317.306355
56.567181,9,317.414737
50.036097,4,317.512591
50.853145,3,317.608792
50.21114,7,317.709505
51.728841,4,317.800675
49.0,2,317.883487
52.728501,5,317.988245
49.5,1,318.073918
50.0,4,318.163752
51.966869,6,318.271964
49.0,2,318.372868
53.635568,8,318.459039
50.0,2,318.552047
50.0,2,318.636863
52.148769,4,318.719412
49.0,2,318.800254
51.749181,4,318.88031
51.921243,4,318.971608
52.08231,2,319.048488
59.243247,7,319.14308
50.0,1,319.226013
52.873931,9,319.310175
49.0,2,319.408451
49.780899,4,319.496639
49.754242,4,319.592068
49.5,1,319.689831
49.337339,4,319.783073
49.461263,5,319.876117
48.5,3,319.97931
65.399511,9,320.07132
49.493372,4,320.156873
58.354834,8,320.244578
52.799802,4,320.334777
51.748177,3,320.421064
49.0,2,320.496654
50.0,1,320.564695
50.631399,6,320.661277
49.713787,4,320.73792
50.624089,2,320.823243
50.113724,3,320.922624
50.0,2,321.027716
50.0,1,321.121805
49.0,2,321.218636
50.853145,3,321.308787
48.5,3,321.388955
49.5,1,321.47383
52.303233,2,321.543117
52.003038,5,321.648853
50.0,3,321.739856
53.044668,3,321.834474
50.28163,4,321.926037
50.0,1,322.011854
50.0,2,322.088184
50.0,3,322.168571
55.445838,7,322.292379
48.5,3,322.377234
51.72918,4,322.460496
48.5,3,322.551615
48.5,3,322.646035
51.124485,6,322.740389
48.5,3,322.822665
50.0,2,322.902567
51.73913,4,322.997777
51.887156,4,323.070688
49.0,2,323.159779
56.762114,5,323.246825
50.772018,10,323.336529
49.5,1,323.447196
49.5,1,323.526331
51.944266,5,323.602696
49.624633,5,323.691001
53.44315,6,323.777119
51.73913,3,323.874048
49.5,1,323.965533
50.0,3,324.04758
50.390806,3,324.133742
49.0,2,324.216685
51.635284,3,324.309872
50.245341,3,324.410253
49.0,2,324.495078
57.106901,6,324.614913
50.165436,4,324.707658
50.446834,3,324.797309
49.0,2,324.888554
49.0,2,324.977667
53.416644,8,325.065507
52.227338,5,325.151333
49.713787,4,325.237506
48.5,3,325.315034
56.996723,7,325.412246
50.0,4,325.488745
49.5,1,325.566781
49.0,2,325.65252
51.248177,4,325.738515
49.837074,8,325.83884
49.5,1,325.938699
56.40302,5,326.038424
53.451131,5,326.12476
50.0,2,326.209598
50.949313,6,326.307906
51.943929,9,326.408667
51.368122,4,326.490843
51.072523,5,326.588954
57.119443,6,326.670812
49.5,1,326.747397
49.749427,4,326.831112
48.5,3,326.927856
50.0,1,327.03517
49.5,1,327.118605
49.624089,4,327.198715
48.5,3,327.284165
52.540509,6,327.375926
52.208266,2,327.455758
51.953491,4,327.550005
50.0,2,327.632149
51.973767,3,327.715997
50.78163,3,327.812924
51.791655,5,327.897595
49.5,1,327.981359
50.0,3,328.086145
52.25465,7,328.169169
50.0,1,328.246179
55.096769,6,328.342886
50.0,2,328.437933
49.738558,7,328.526606
49.0,2,328.613107
50.0,1,328.700536
55.434783,5,328.795232
49.5,1,328.867811
47.5,5,328.970185
49.5,1,329.049299
48.5,3,329.127434
50.311512,3,329.215899
49.0,2,329.310309
49.0,2,329.42657
48.5,3,329.516822
51.777577,8,329.606939
49.5,1,329.681331
50.0,2,329.756878
51.299802,8,329.843514
57.625625,9,329.942038
49.5,1,330.019047
52.150741,3,330.113687
50.390806,3,330.196031
48.5,3,330.272961
54.387488,5,330.37141
51.608057,6,330.456319
49.0,2,330.530043
49.0,2,330.609987
52.020593,4,330.690307
53.107883,6,330.800932
52.109213,3,330.882941
48.5,3,330.955597
50.551625,2,331.044846
50.0,3,331.128008
49.0,2,331.213008
51.980513,3,331.283494
52.791986,3,331.373044
53.249811,6,331.47925
53.942317,9,331.558442
48.5,3,331.643188
50.0,2,331.746653
51.615009,6,331.837554
50.0,2,331.915907
49.5,1,332.002941
49.0,2,332.113297
50.0,2,332.198844
53.44315,6,332.286145
49.5,1,332.381146
53.688787,6,332.474819
49.5,1,332.552469
50.550795,3,332.646785
48.5,3,332.73121
49.449247,5,332.812654
66.174601,8,332.918542
53.220582,4,333.006873
52.886894,3,333.090849
49.5,1,333.188212
49.5,1,333.282202
55.175054,6,333.50881
55.027893,7,333.616074
56.551085,8,333.699031
51.144862,6,333.794814
56.209327,6,333.878423
50.0,1,333.948543
49.891655,6,334.044997
51.57714,11,334.123792
50.0,2,334.205699
52.163373,4,334.308223
49.5,1,334.399117
48.0,4,334.476568
50.0,3,334.560103
48.5,3,334.642956
48.0,4,334.719095
51.557312,5,334.804247
50.0,2,334.886576
52.13434,4,334.973612
54.345052,10,335.08564
56.537724,6,335.172924
54.053353,8,335.263111
50.0,3,335.349054
51.175713,4,335.44418
49.0,2,335.528328
49.0,2,335.604023
49.974657,4,335.706473
53.265841,4,335.785412
52.208636,4,335.878522
49.812494,4,335.960522
51.759047,4,336.033361
49.5,1,336.128558
49.0,2,336.22205
50.0,2,336.323085
52.270833,4,336.41345
49.5,1,336.488022
52.046557,3,336.580709
51.901293,6,336.657844
52.178155,2,336.73711
57.409876,7,336.82925
49.0,2,336.91963
53.71021,6,337.005449
50.0,1,337.09438
51.295551,2,337.191519
52.283311,7,337.291981
51.757908,6,337.404677
48.5,3,337.500809
50.974657,2,337.599815
51.737004,4,337.691557
51.540932,4,337.797583
51.932846,6,337.900126
64.418314,10,337.995435
49.5,1,338.079878
53.549802,5,338.176721
49.0,2,338.257449
50.206434,3,338.339544
52.144862,4,338.439883
49.5,1,338.54579
49.193447,6,338.642288
49.433765,4,338.731722
50.0,3,338.817643
49.0,2,338.892367
48.5,3,338.990696
51.721881,5,339.066675
49.5,1,339.151697
56.536922,6,339.242451
49.378109,4,339.341403
58.099379,9,339.438646
50.744862,2,339.534911
51.986321,4,339.615528
53.285614,5,339.706128
51.445976,5,339.816404
52.238301,5,339.912648
56.239277,7,340.015541
54.21338,5,340.102471
52.148769,2,340.206654
50.0,1,340.2888
52.109213,3,340.386202
51.865013,4,340.468868
52.003623,5,340.564703
48.5,3,340.649264
53.44839,7,340.738561
55.435008,8,340.84424
52.120083,4,340.946483
52.886068,6,341.041217
50.156152,3,341.118132
50.050795,4,341.200685
51.237896,4,341.287576
49.0,2,341.385432
50.020914,4,341.466133
50.0,4,341.556936
52.399201,2,341.630668
50.440154,3,341.724206
53.470659,6,341.808867
50.0,3,341.887782
55.739555,8,341.995217
48.5,3,342.099836
50.0,3,342.191093
52.011225,4,342.281539
54.073188,5,342.383658
57.006301,8,342.476487
54.416839,4,342.56939
50.564747,3,342.642784
48.916813,4,342.741268
50.0,3,342.837569
51.688007,4,342.93177
49.5,1,343.019327
50.551625,3,343.123321
50.404566,3,343.228514
52.225543,4,343.319989
50.0,1,343.396426
53.103977,8,343.491067
53.478261,4,343.574882
54.350429,6,343.660604
49.5,1,343.743812
50.0,1,343.839704
49.5,1,343.917997
49.0,2,344.0111
52.4861,4,344.087213
50.0,2,344.170106
48.5,3,344.269763
48.5,3,344.357638
49.359047,6,344.442708
49.0,2,344.535984
49.5,1,345.322044
55.477999,4,345.425707
50.564747,3,345.522878
50.375201,3,345.606233
49.0,2,345.687755
51.992129,2,345.771852
52.078312,3,345.851056
50.020914,4,345.948491
50.0,2,346.038545
49.974702,3,346.125546
51.227527,5,346.241162
50.0,2,346.359109
48.5,3,346.469301
55.965781,6,346.57567
54.136694,5,346.687674
52.365392,3,346.788083
50.461263,3,346.892361
48.5,3,346.988431
57.492608,10,347.100313
49.5,1,347.19513
49.0,2,347.280386
58.894132,7,347.401165
48.5,3,347.489657
50.0,2,347.58045
49.0,2,347.673504
49.5,1,347.776923
54.537823,5,347.878689
54.771064,9,347.987058
51.624989,4,348.079681
56.194042,7,348.189491
52.795955,9,348.292794
53.01406,6,348.39888
54.049689,4,348.500379
50.738558,5,348.605754
50.0,2,348.688947
54.561571,8,348.782454
51.73913,2,348.87934
56.212358,10,348.989994
56.496511,8,349.088201
49.0,2,349.166649
49.0,2,349.241097
49.5,1,349.326445
63.096199,12,349.411214
51.922527,4,349.493828
49.5,1,349.607726
49.0,2,349.702726
49.210894,5,349.797819
50.0,1,349.879898
49.5,1,349.962162
49.0,2,350.036556
49.5,1,350.116724
49.593121,4,350.203801
50.550795,3,350.28503
52.75435,5,350.368548
52.453491,3,350.449256
52.400817,4,350.540088
50.0,3,350.615408
53.858072,7,350.723953
53.889146,4,350.833821
49.0,2,350.90813
49.868915,3,350.992751
50.0,1,351.081872
51.855107,4,351.16862
51.685025,6,351.293432
48.5,3,351.408582
51.914261,5,351.518075
51.625923,2,351.613551
49.0,2,351.725582
50.0,5,351.830882
51.61363,5,351.941979
51.353145,2,352.060956
50.763714,2,352.179022
50.293008,3,352.290474
50.0,1,352.397596
52.030287,3,352.498697
49.592441,4,352.601308
48.5,3,352.715799
50.0,1,352.813232
54.673066,5,352.91602
55.496566,7,353.026943
49.0,2,353.133986
50.928897,2,353.246385
49.5,1,353.344548
53.196463,7,353.446877
56.494724,8,353.558315
51.596721,4,353.650037
50.010297,4,353.754357
49.0,2,353.8684
48.0,4,353.9661
49.5,1,354.056173
50.0,3,354.159983
51.448532,2,354.271515
51.005613,2,354.387138
52.043076,4,354.496489
49.5,1,354.597569
49.971389,4,354.693219
50.0,2,354.786657
50.0,4,354.889091
52.582142,4,354.982031
49.551625,4,355.072901
54.702434,5,355.166338
50.085222,4,355.272858
60.938493,8,355.371138
50.451532,3,355.447175
54.023715,4,355.550565
50.0,4,355.651083
49.5,1,355.748558
51.996574,4,355.849779
54.541667,4,355.956675
49.5,1,356.051057
53.946141,7,356.145628
54.319052,9,356.245663
50.78163,3,356.349289
50.0,3,356.452467
52.284498,3,356.550132
56.888439,7,356.63571
49.0,2,356.722912
49.0,2,356.815371
49.0,2,356.89297
51.822063,4,356.972613
50.184882,6,357.067644
49.0,2,357.167085
52.270776,3,357.258875
49.0,2,357.361521
49.0,2,357.452778
49.702162,4,357.554098
48.5,3,357.65029
50.102907,3,357.74096
50.0,2,357.822971
48.690662,6,357.933172
51.222133,2,358.019173
54.035276,3,358.097306
51.442762,7,358.197139
48.5,3,358.302824
48.5,3,358.411493
50.0,1,358.492692
50.0,2,358.603788
52.105994,3,358.708082
48.0,4,358.814111
50.512409,2,358.914683
49.0,2,359.024138
50.0,1,359.109141
52.208266,2,359.196891
51.822063,4,359.287151
49.5,1,359.370344
52.13434,3,359.481764
56.81865,8,359.598486
49.5,1,359.695833
50.0,2,359.801618
51.629493,5,360.010141
50.556781,5,360.109393
51.643892,3,360.226704
49.5,1,360.32835
53.779336,5,360.441692
52.845605,3,360.538529
49.0,2,360.636772
48.5,3,360.737303
54.905529,6,360.843282
47.5,5,360.935992
48.5,3,361.03155
54.039756,5,361.13175
51.251519,2,361.221875
52.004081,6,361.329469
49.5,1,361.439221
50.654764,6,361.536195
53.179419,8,361.634471
49.5,1,361.737957
49.0,2,361.843374
52.254854,3,361.940899
49.5,1,362.039026
50.0,2,362.139976
53.386068,5,362.222986
49.0,2,362.328055
52.544668,4,362.418001
52.26454,4,362.518234
50.416661,4,362.627521
49.0,2,362.724775
49.710894,4,362.830549
50.0,1,362.938761
50.073276,3,363.038371
48.5,3,363.124538
50.566008,3,363.227766
57.531274,9,363.33062
51.666478,3,363.444506
48.5,3,363.542269
53.051386,5,363.646208
50.179284,3,363.755628
50.0,1,363.868607
50.0,3,363.971969
48.5,3,364.082431
48.0,4,364.177904
49.0,2,364.2691
55.362319,4,364.376457
49.5,1,364.470492
56.020805,9,364.590764
54.004428,7,364.688951
50.226615,4,364.801645
51.680878,2,364.910495
55.755936,4,365.00793
52.136959,4,365.118932
51.790412,6,365.214967
49.0,2,365.306557
50.0,2,365.396659
48.5,3,365.485783
50.585222,3,365.57805
50.0,1,365.686244
48.5,3,365.783773
50.0,1,365.876086
49.193447,6,365.991722
50.0,1,366.096479
56.956522,5,366.203811
49.983992,3,366.305176
49.0,2,366.397604
50.051625,3,366.482378
55.373243,8,366.593934
51.944573,2,366.683101
52.13434,3,366.772617
49.5,1,366.870135
48.5,3,366.97229
50.0,2,367.070704
49.102907,5,367.181101
52.623112,8,367.286879
49.5,1,367.390506
50.0,2,367.490017
52.596386,6,367.580042
50.317622,3,367.681922
50.0,2,367.781947
53.809527,7,367.877638
50.975867,2,367.977233
49.0,2,368.076375
49.5,1,368.158191
56.129227,5,368.247331
53.954571,6,368.352657
50.246383,4,368.445851
52.332428,4,368.539282
53.478261,5,368.650766
50.0,3,368.750004
52.124989,5,368.855938
49.5,1,368.953748
48.5,3,369.04849
49.5,1,369.131175
50.0,2,369.227685
49.5,1,369.317539
52.843632,5,369.417961
49.5,1,369.519482
51.082118,3,369.622478
51.449313,5,369.73968
51.33913,3,369.830283
56.670734,5,369.93892
66.729513,13,370.052899
50.0,2,370.166644
51.760781,3,370.27013
50.0,3,370.368918
50.615727,3,370.476657
50.124989,7,370.577412
49.732617,4,370.679658
49.5,1,370.788764
50.0,3,370.879788
49.5,1,370.982306
51.790412,6,371.077279
50.811625,5,371.179708
58.59666,7,371.297125
53.889146,4,371.410749
56.493483,6,371.519709
53.720864,4,371.639476
49.0,2,371.755482
53.409114,5,371.873789
52.835786,9,371.98137
50.0,2,372.090937
49.5,1,372.181736
50.0,3,372.278605
51.471636,4,372.388343
49.859047,5,372.497458
51.809132,4,372.612427
48.5,3,372.714046
50.0,1,372.827912
49.0,2,372.939185
48.108045,6,373.053135
49.0,2,373.156326
49.0,2,373.259528
49.536097,5,373.362549
66.823743,9,373.475091
49.5,1,373.578782
50.665436,3,373.680172
48.5,3,373.788783
49.0,2,373.894502
48.5,3,374.007203
53.017077,4,374.11418
54.040524,7,374.234136
52.916644,9,374.350254
49.5,1,374.452194
51.800986,2,374.551002
50.0,1,374.650248
49.268676,5,374.756324
52.56326,4,374.867528
50.0,1,374.979891
50.395828,3,375.087302
49.5,1,375.189412
52.465253,10,375.289886
51.944573,2,375.398941
49.0,2,375.507439
48.5,3,375.614243
51.291655,5,375.726213
50.0,1,375.823679
51.232202,3,375.936513
54.518094,6,376.049207
49.651676,5,376.172918
51.998283,5,376.27717
50.149284,8,376.398258
52.666141,4,376.527128
55.783098,7,376.635424
55.767943,8,376.747791
49.0,2,376.842516
54.099604,11,376.964521
51.811669,3,377.071008
50.124164,3,377.16715
50.666376,4,377.258993
51.851427,9,377.352754
50.263475,4,377.463661
50.242037,5,377.563163
50.0,2,377.644515
49.82186,5,377.728349
49.0,2,377.814827
55.149061,7,377.903588
55.374745,6,378.017011
50.0,1,378.094277
52.053451,6,378.194554
50.551625,2,378.309166
49.5,1,378.406864
52.372443,6,378.509408
50.0,1,378.600267
49.0,2,378.705065
52.056008,4,378.809984
51.92891,5,378.914202
51.127309,2,379.019459
50.0,1,379.119773
51.020761,2,379.219852
50.205814,6,379.318311
51.11452,2,379.424234
50.0,1,379.514616
51.012025,3,379.61819
53.886652,6,379.723493
48.5,3,379.813674
52.939043,7,379.895818
51.709574,4,379.99475
52.238301,4,380.091985
52.01567,4,380.190269
48.5,3,380.292632
52.20842,2,380.387698
49.5,1,380.485112
49.439394,3,380.600331
51.38843,4,380.695326
55.891503,7,380.797207
50.597387,4,380.887848
49.0,2,380.965477
50.0,1,381.057246
54.447771,5,381.145336
51.996574,4,381.223829
52.303233,3,381.309365
49.5,1,381.39142
49.5,1,381.464469
51.145104,4,381.568387
50.80565,4,381.67496
50.900486,3,381.761494
49.616442,6,381.85065
54.086151,4,381.921615
48.5,3,382.010681
57.361089,6,382.092146
54.446542,5,382.200254
49.711695,5,382.285901
52.631619,6,382.379027
50.0,3,382.467117
50.777978,3,382.544608
49.551625,4,382.6331
50.379638,3,382.72127
50.179919,4,382.802404
50.0,1,382.886387
53.59197,4,382.983176
50.0,2,383.094893
49.0,2,383.188699
49.0,2,383.276209
49.0,2,383.37816
51.861197,5,383.489176
56.625259,6,383.576378
49.5,1,383.650295
50.0,3,383.736633
50.0,1,383.810117
53.580825,5,383.898
51.541828,5,384.006277
49.5,1,384.08465
49.0,2,384.170166
48.5,3,384.252811
51.490682,4,384.332263
49.5,1,384.430781
50.458585,2,384.513809
54.70521,7,384.602301
51.51567,5,384.686666
51.416655,6,384.770983
49.932098,7,384.857195
49.5,1,384.946659
51.759332,2,385.025205
58.756376,6,385.134516
49.5,1,385.202972
52.983235,5,385.273906
51.020761,2,385.364849
49.5,1,385.450775
49.0,2,385.548587
56.902262,7,385.628575
56.287612,7,385.721679
53.550725,4,385.817248
50.438417,2,385.899755
51.770745,6,386.01461
53.351427,6,386.126201
49.5,1,386.210502
58.406672,9,386.307546
49.479161,4,386.397898
49.0,2,386.494956
50.0,1,386.572789
57.101449,8,386.655498
53.788379,6,386.752408
50.0,2,386.834766
50.0,3,386.934394
50.0,2,387.015555
48.5,3,387.091257
50.0,2,387.19755
49.54396,4,387.287083
56.537724,7,387.36526
55.539247,6,387.569167
48.5,3,387.672669
50.0,3,387.778505
54.636168,5,387.865595
54.416886,6,387.959292
49.0,2,388.036836
47.5,5,388.120327
49.711409,6,388.220708
50.0,1,388.326226
49.0,2,388.424174
50.0,2,388.518114
48.5,3,388.619482
51.213449,5,388.7105
54.075962,6,388.804494
55.854973,7,388.89549
54.635086,4,388.972004
50.0,4,389.055992
52.213004,4,389.150532
50.0,2,389.236983
51.269115,4,389.358203
49.0,2,389.457151
49.5,1,389.55906
49.5,1,389.642318
56.69265,9,389.743627
48.5,3,389.826361
47.5,5,389.901368
63.220669,12,390.006884
50.0,2,390.102907
49.5,1,390.188751
49.933765,3,390.283002
49.702162,4,390.395356
49.666543,5,390.494573
49.811512,4,390.597887
51.289844,6,390.680444
49.0,2,390.756854
49.853311,4,390.846894
52.135124,3,390.942565
49.0,2,391.028804
49.0,2,391.107863
49.0,2,391.189983
50.825377,2,391.270617
49.890806,4,391.342616
50.0,1,391.456723
54.186952,6,391.545518
50.0,1,391.635125
56.020794,12,391.724738
53.75148,5,391.824925
49.977402,4,391.90572
53.282665,4,392.007935
52.789855,5,392.095038
53.889864,5,392.191323
58.122612,9,392.277141
50.0,1,392.350383
49.679284,4,392.432522
50.124089,3,392.538609
48.775763,5,392.613009
52.8151,5,392.688995
50.769115,5,392.777887
48.5,3,392.848593
50.0,3,392.932653
49.5,1,393.017904
50.053638,3,393.094436
60.270318,9,393.191133
49.0,2,393.267655
49.0,2,393.353583
54.35631,5,393.444108
54.017391,5,393.533171
50.0,1,393.629581
54.736209,4,393.716819
49.0,2,393.821808
50.0,2,393.904078
48.5,3,393.978903
49.5,1,394.066677
50.0,1,394.170779
52.26514,4,394.272323
53.125612,9,394.367846
49.5,1,394.443816
51.653006,3,394.539862
49.0,2,394.621296
49.940154,4,394.708946
54.004428,6,394.821836
54.160878,5,394.918898
50.0,3,395.001344
50.624164,2,395.099921
51.709574,3,395.197144
51.038231,3,395.2943
50.933039,3,395.392945
50.0,2,395.467808
60.148403,7,395.552614
50.0,3,395.641605
50.991736,2,395.732436
50.124089,3,395.842292
49.0,2,395.936605
53.571244,4,396.021756
50.306011,2,396.12582
53.361756,4,396.222342
49.0,2,396.299397
50.213787,3,396.399961
53.248256,3,396.492434
53.301507,6,396.59607
50.547131,3,396.696786
50.977402,2,396.792164
49.900486,5,396.887759
53.319583,6,397.002016
50.0,1,397.093495
55.289855,5,397.172938
48.5,3,397.25897
50.0,3,397.356818
51.059685,2,397.4525
56.60457,7,397.545509
53.153461,6,397.63932
57.028986,6,397.742687
55.58598,7,397.855341
47.5,5,397.961136
49.0,2,398.047042
49.0,2,398.140001
49.446834,5,398.232203
49.5,1,398.308454
49.5,1,398.393134
49.0,2,398.493691
49.822545,4,398.597302
50.0,3,398.694687
50.166543,4,398.785518
48.5,3,398.882132
50.0,2,398.983346
54.083311,7,399.080938
50.432577,3,399.165139
50.855107,6,399.248204
49.5,1,399.345511
51.954805,4,399.433708
51.237829,3,399.526529
49.0,2,399.611604
50.0,3,399.709908
50.0,3,399.805238
52.886068,6,399.911707
49.5,1,400.001806
52.492083,7,400.114282
49.0,2,400.206278
61.072287,9,400.296043
47.5,5,400.390208
50.0,2,400.485749
49.0,2,400.585292
50.236737,4,400.685091
51.936933,4,400.769212
50.337339,3,400.858932
54.017742,4,400.954005
52.457336,4,401.077651
53.135138,5,401.167081
50.0,2,401.258207
50.268919,3,401.355244
50.0,3,401.4428
49.0,2,401.518017
53.493467,6,401.614807
49.5,1,401.696331
50.461263,3,401.768587
49.5,1,401.879408
49.5,1,401.972045
50.0,3,402.059187
50.0,2,402.141789
50.0,1,402.226796
50.80268,4,402.315627
53.933725,7,402.412687
50.482633,3,402.511303
55.855693,8,402.617497
49.0,2,402.699933
49.0,2,402.792072
50.0,3,402.892123
51.524238,2,403.00247
49.990649,4,403.097614
53.571244,6,403.203248
52.223602,5,403.306664
50.342464,5,403.406677
49.376597,6,403.492777
48.5,3,403.577451
49.0,2,403.672899
50.051625,3,403.785294
49.5,1,403.882486
52.416433,3,403.970889
51.73913,3,404.057603
48.5,3,404.148958
50.0,2,404.239228
60.226943,7,404.340113
49.0,2,404.447509
53.501829,7,404.552534
49.0,2,404.666595
49.928897,4,404.775284
53.976014,6,404.883089
49.710894,4,404.991765
49.961263,4,405.094501
49.0,2,405.202674
48.5,3,405.318157
50.926496,4,405.429561
49.5,1,405.531189
52.414227,8,405.645628
48.0,4,405.751657
50.0,5,405.851433
50.0,2,405.947124
51.33913,3,406.042784
50.433039,4,406.141483
50.0,2,406.254249
50.0,1,406.363396
50.722133,3,406.472721
54.636168,3,406.593185
53.438657,5,406.720974
48.793976,5,406.842979
49.792692,4,406.949022
51.670443,5,407.055359
50.128747,4,407.161549
51.980513,3,407.264914
50.0,2,407.360667
50.0,1,407.467255
50.0,1,407.564375
50.0,2,407.676603
48.5,3,407.781471
51.167893,5,407.901951
50.0,2,408.003867
49.5,1,408.091016
62.095008,9,408.194728
49.733738,4,408.294552
53.800868,4,408.397229
55.854973,6,408.492551
49.0,2,408.608517
55.362319,8,408.714528
50.763475,3,408.8308
49.777978,5,408.946204
52.101591,4,409.034209
51.236737,2,409.129255
48.5,3,409.236723
51.811669,3,409.334584
50.0,3,409.446527
54.614404,9,409.55663
48.5,3,409.656291
51.594263,5,409.773544
53.856182,6,409.872394
51.508888,4,409.971762
49.0,2,410.068297
49.5,1,410.163129
50.585222,3,410.257982
51.961353,2,410.36691
48.5,3,410.475732
51.809132,4,410.571078
50.564747,3,410.666935
55.914672,6,410.782593
57.74493,9,410.89238
58.154466,10,410.996748
50.0,2,411.088127
48.5,3,411.181027
52.999817,4,411.286128
50.0,2,411.386154
57.06644,8,411.47893
54.35631,4,411.568043
49.0,2,411.650738
49.863764,4,411.759894
52.154875,5,411.846679
49.368915,4,411.941499
51.760781,5,412.041137
50.0,2,412.142249
52.819794,4,412.248493
50.877043,5,412.360988
50.679919,3,412.462583
53.765637,5,412.57424
50.0,1,412.666986
50.0,4,412.751683
53.811363,5,412.840917
50.0,1,412.936911
51.436352,4,413.03822
49.0,2,413.135818
50.0,3,413.247502
54.107543,6,413.3624
50.612772,3,413.465277
54.798402,7,413.577427
49.693447,5,413.687989
50.0,2,413.784453
49.0,2,413.88532
52.973322,6,413.983316
52.958235,2,414.077225
49.961263,4,414.292401
49.5,1,414.384018
49.5,1,414.469555
50.0,3,414.564741
49.0,2,414.657408
57.365791,9,414.749573
51.769122,6,414.852729
50.0,4,414.945999
53.393673,4,415.034086
50.812494,2,415.137776
49.5,1,415.229315
50.292653,4,415.332645
54.522313,8,415.449071
55.241404,5,415.567646
51.508888,2,415.66744
53.032522,4,415.761014
50.0,1,415.864152
55.393307,5,415.951964
53.524784,8,416.064702
50.635284,5,416.17027
49.5,1,416.259625
51.624989,4,416.355295
50.0,2,416.449634
49.0,2,416.555344
49.824053,5,416.650137
49.0,2,416.734279
50.0,2,416.831373
49.971389,4,416.925185
51.844573,10,417.020892
52.886068,6,417.122519
49.0,2,417.205238
52.163373,5,417.304926
56.6704,4,417.414104
48.5,3,417.50054
50.156685,4,417.588473
50.0,3,417.67231
49.891655,6,417.763489
50.390806,3,417.875776
49.0,2,417.969552
51.86679,5,418.055411
52.319776,2,418.147631
48.5,3,418.245969
49.5,1,418.349986
50.0,2,418.448701
49.0,2,418.53355
50.0,1,418.631144
49.917758,4,418.719332
49.665436,5,418.794865
49.977402,4,418.878192
48.0,4,418.956097
49.5,1,419.048555
49.5,1,419.149472
52.71783,5,419.260571
50.0,2,419.369052
50.0,1,419.451496
52.727338,4,419.537889
49.747978,4,419.630521
49.5,1,419.725156
49.5,1,419.820936
56.302203,8,419.913084
51.047131,2,420.003759
55.048594,5,420.099544
48.837339,6,420.188293
49.5,1,420.292547
51.57084,3,420.40299
50.104351,7,420.511129
49.0,2,420.604949
49.368915,4,420.677272
50.0,1,420.771004
53.343728,9,420.866211
50.0,3,420.955593
51.617065,2,421.041914
50.732532,6,421.143055
49.806115,4,421.226788
51.949075,3,421.308421
49.875201,4,421.408355
52.037981,3,421.522383
49.917758,4,421.613547
48.0,4,421.70463
50.474657,3,421.799449
52.254618,4,421.88631
49.0,2,421.964725
51.889668,3,422.044193
55.217391,8,422.13666
49.895828,4,422.220558
49.0,2,422.324817
50.043792,6,422.441621
50.906297,2,422.543478
50.0,1,422.640067
52.095685,4,422.746787
48.702162,6,422.837203
49.5,1,422.927453
48.5,3,423.016057
50.0,2,423.122243
49.5,1,423.196014
56.579354,5,423.278643
49.792692,4,423.394926
52.148769,3,423.488111
49.853857,6,423.571315
48.5,3,423.665546
49.5,1,423.751228
51.822464,4,423.834435
50.0,2,423.925707
52.734058,6,424.022699
50.0,2,424.10508
52.085306,5,424.207939
