#{"t_start": 1757104216.3289342, "env_id": "None"}
r,l,t
45.530193,4,1125.518084
45.577759,5,1125.959499
46.040755,4,1126.322367
-51.912253,18,1127.525298
33.393239,10,1128.2914
25.626719,13,1129.209208
43.551625,6,1129.699692
38.551625,8,1130.309452
7.111518,23,1131.825187
27.047373,14,1132.797603
40.76729,7,1133.353588
43.551625,5,1133.785992
35.918199,9,1134.472255
43.32713,5,1134.905002
40.792723,7,1135.443476
25.691039,13,1136.368435
50.0,1,1136.586405
49.26132,1,1136.794113
-44.345309,17,1137.954802
20.928399,15,1138.987855
36.051625,9,1139.666942
46.051625,6,1140.173653
24.872374,14,1141.169293
28.552799,11,1141.954229
46.031439,4,1142.318955
-3.317951,29,1144.182696
33.18237,11,1144.976035
43.48073,5,1145.412261
30.654799,11,1146.17134
33.261679,9,1146.896917
48.540755,4,1147.272765
28.551625,12,1148.153941
21.582568,16,1149.245688
26.051625,12,1150.072792
19.486139,19,1151.347179
40.594919,7,1151.91905
43.500279,6,1152.417065
48.298719,5,1152.864395
49.50188,3,1153.198227
22.036504,16,1154.298096
45.579679,5,1154.74085
37.10325,11,1155.525252
27.09238,15,1156.570708
43.30793,8,1157.206793
40.94233,6,1157.691924
40.73969,7,1158.237796
42.793814,6,1158.736381
36.051625,8,1159.345089
34.540478,12,1160.191335
49.63884,1,1160.389488
37.866998,12,1161.28075
41.715482,10,1162.107965
41.029121,7,1162.682257
43.429919,5,1163.110546
38.532872,7,1163.721292
26.850638,15,1164.747296
36.835969,12,1165.598619
26.040755,13,1166.522398
19.59238,19,1167.842112
35.133064,9,1168.563945
21.867009,17,1169.72052
36.051625,10,1170.458264
43.06417,7,1171.030157
16.748249,20,1172.399543
22.09238,17,1173.571156
32.156618,14,1174.55306
34.547373,11,1175.362846
-79.33444,31,1177.37583
27.340744,13,1178.298279
37.569654,8,1178.926753
23.11633,14,1179.894414
43.616842,6,1180.396056
41.746078,11,1181.204028
48.560559,5,1181.64723
32.928433,9,1182.309332
-17.90762,33,1184.450224
19.536504,17,1185.584896
49.521,1,1185.784957
2.047373,24,1187.409971
38.180959,8,1188.031831
48.075079,3,1188.335647
23.551625,14,1189.301066
33.551625,10,1190.028706
38.551625,7,1190.570646
49.65,1,1190.763188
14.423758,21,1192.200093
30.841337,11,1192.989328
-9.03335,28,1194.858464
48.551625,4,1195.240669
19.544005,17,1196.381068
31.731089,14,1197.406972
48.54249,2,1197.697889
41.040755,6,1198.191545
45.83457,4,1198.554962
34.546769,12,1199.441016
25.757239,12,1200.269071
40.233094,7,1200.831901
43.106256,6,1201.333632
8.551625,20,1202.655245
43.551625,6,1203.168489
43.10961,6,1203.667646
50.0,1,1203.88054
16.864009,19,1205.1985
-70.068696,25,1206.821731
48.519319,3,1207.119776
14.60325,22,1208.582421
36.040755,9,1209.371927
22.09238,17,1210.513461
48.529121,4,1210.886379
39.021278,9,1211.552929
-51.923123,18,1212.782227
-39.890698,15,1213.843652
-59.364062,23,1215.378355
25.82657,13,1216.275972
38.405959,8,1216.899845
34.230979,12,1217.777119
24.547373,15,1218.823552
34.600609,11,1219.658912
45.707454,4,1220.037958
31.796979,13,1220.948347
32.081511,15,1222.037769
41.040755,7,1222.610374
17.064409,19,1223.889331
46.051625,4,1224.308398
47.892473,4,1224.695254
48.551625,3,1225.005777
37.09238,11,1225.787286
38.551625,9,1226.486178
19.427129,18,1227.708865
19.59238,18,1228.928406
38.51345,9,1229.608101
4.59238,25,1231.282184
31.051625,12,1232.152198
32.008249,13,1233.107417
33.056873,10,1233.857457
26.816118,16,1234.975431
19.494758,18,1236.207544
32.374989,14,1237.198453
46.02009,4,1237.584465
23.48809,14,1238.54361
-51.934375,18,1239.829109
-27.546957,8,1240.455963
32.036504,13,1241.37197
21.040755,15,1242.404106
31.051625,12,1243.2724
27.967599,13,1244.207758
12.09238,21,1245.625487
48.540755,4,1246.00349
-32.524453,10,1246.728324
46.051625,4,1247.093281
33.191079,11,1247.875371
14.581511,21,1249.331469
18.09501,17,1250.526102
12.09238,21,1251.976119
34.472609,12,1252.844579
27.343694,13,1253.775326
46.034799,4,1254.15787
27.058243,15,1255.255369
43.457759,5,1255.690083
-3.451918,28,1257.49656
48.551625,4,1257.879302
43.055033,5,1258.311163
38.38233,7,1258.860645
37.554433,8,1259.472401
22.067969,16,1260.566534
38.551625,7,1261.10474
14.59238,20,1262.430789
-31.845309,12,1263.309906
46.040755,6,1263.824389
31.8105,12,1264.694846
49.56156,1,1264.90319
43.444599,6,1265.429392
33.551625,9,1266.096485
18.186479,16,1267.246008
40.66613,7,1267.822824
47.715003,3,1268.154046
43.11753,6,1268.652592
19.553489,18,1269.84887
34.161369,13,1270.802008
45.59869,5,1271.246365
27.09238,15,1272.280102
48.229999,3,1272.599385
-54.33444,21,1273.985821
43.527999,6,1274.478021
33.40253,10,1275.20782
49.95324,1,1275.414649
28.43121,12,1276.285341
6.913259,23,1277.812034
48.551625,4,1278.191209
45.939919,5,1278.626379
26.803169,15,1279.671418
43.540755,5,1280.093149
41.055799,6,1280.612308
23.551625,14,1281.590619
48.540755,3,1281.983315
43.207334,5,1282.468966
13.540755,20,1283.823073
16.697499,19,1285.102517
28.098279,12,1285.968827
38.551625,9,1286.666556
41.051625,7,1287.229299
23.551625,13,1288.132736
41.040755,7,1288.690754
21.752518,18,1289.93451
43.540755,6,1290.448756
49.91388,1,1290.657273
49.84992,1,1290.867891
33.364158,12,1291.753093
35.782159,10,1292.494936
20.648393,14,1293.478574
26.051625,13,1294.439401
33.206399,10,1295.177945
49.5306,1,1295.390675
14.596158,20,1296.728795
48.39633,5,1297.182175
-0.815431,28,1298.989029
33.118443,9,1299.666332
25.849446,15,1300.728053
24.244918,16,1301.847337
24.108939,16,1302.974198
35.863479,9,1303.641057
33.551625,10,1304.366279
-47.439073,16,1305.463884
40.76553,8,1306.080179
33.614796,11,1306.877352
29.59238,14,1307.880978
48.182159,4,1308.261564
8.769476,21,1309.708827
19.172849,18,1310.950288
38.551625,8,1311.636116
43.085119,7,1312.273813
46.029159,4,1312.639821
45.66861,4,1313.003886
49.90944,1,1313.197626
29.214438,14,1314.16692
33.439399,9,1314.819294
40.93477,6,1315.298609
8.540755,20,1316.60792
35.715999,9,1317.295352
38.540755,9,1317.98024
40.76617,6,1318.468992
29.60325,16,1319.563745
38.540755,8,1320.185543
41.477343,8,1320.797186
41.809809,10,1321.53317
-34.939073,11,1322.400836
33.53689,9,1323.071702
25.98017,13,1323.976113
31.018252,10,1324.704291
43.551625,6,1325.198732
38.540755,8,1325.813264
43.139439,6,1326.308748
9.198758,23,1327.853104
-42.140698,15,1328.940932
45.75869,6,1329.448622
43.253079,6,1329.945976
35.739596,11,1330.743114
33.31021,9,1331.404448
39.59238,10,1332.126311
6.425827,22,1333.596719
48.529121,4,1333.996817
48.127519,3,1334.309706
-34.345309,13,1335.279607
29.196729,14,1336.25057
50.0,2,1336.519676
15.625479,19,1337.806184
