#{"t_start": 1756745020.2257838, "env_id": "None"}
r,l,t
50.0,2,358.866316
48.5,3,358.956544
49.0,2,359.029492
49.0,2,359.103172
49.713787,4,359.189712
49.5,1,359.256281
50.0,1,359.323227
49.179284,5,359.390361
54.174791,8,359.469543
56.956522,6,359.54815
52.178155,3,359.611832
51.165436,2,359.696222
48.5,3,359.761552
51.047694,5,359.827783
54.102538,5,359.894073
51.792297,6,359.960497
48.0,4,360.049029
51.505689,3,360.114737
52.286901,4,360.188072
49.5,1,360.25736
52.092072,5,360.321435
48.5,3,360.386884
49.0,2,360.460728
50.0,3,360.523434
49.5,1,360.587081
49.0,2,360.651719
49.168027,5,360.716269
49.974657,4,360.791254
49.098209,6,360.877936
50.0,3,360.942111
50.824989,4,361.00699
50.0,1,361.071258
51.590982,3,361.135487
51.227553,5,361.227772
50.0,3,361.307083
52.934536,5,361.379793
49.5,1,361.446987
47.5,5,361.531339
52.303351,4,361.61207
49.0,2,361.691625
49.0,2,361.758172
50.0,4,361.833977
50.0,1,361.912686
48.5,3,361.980051
51.886894,5,362.04664
50.0,1,362.114707
51.472815,5,362.206838
49.5,1,362.277392
49.0,2,362.356728
48.5,3,362.42326
50.63227,3,362.50292
50.0,2,362.565617
49.0,2,362.633129
49.5,1,362.708208
56.40302,6,362.779833
50.926873,3,362.84648
52.148769,4,362.912987
50.876597,3,362.981096
49.0,2,363.055333
52.094263,4,363.135994
49.440154,5,363.223909
50.0,1,363.29356
48.0,4,363.369028
49.5,1,363.446721
48.5,3,363.514987
50.0,2,363.579115
50.202162,3,363.654191
48.0,4,363.720795
49.0,2,363.788486
49.5,1,363.859301
57.03733,9,363.925657
49.5,1,363.992126
49.0,2,364.053788
49.5,1,364.116956
49.0,2,364.178779
48.5,3,364.263038
59.645325,9,364.338926
49.0,2,364.405549
54.509707,4,364.470782
51.470732,6,364.540857
49.0,2,364.617514
48.5,3,364.690861
52.658838,5,364.757678
49.0,2,364.819044
50.0,5,364.884376
49.5,1,364.94643
48.5,3,365.009186
48.5,3,365.07204
58.661591,11,365.143739
49.432577,5,365.211003
48.0,4,365.290637
55.157985,5,365.360496
50.0,2,365.427263
48.5,3,365.490637
49.0,2,365.556588
49.0,2,365.619623
52.170443,4,365.693749
47.5,5,365.757936
50.0,3,365.823068
49.5,1,365.887228
50.0,5,365.967913
49.5,1,366.039278
52.286901,2,366.114508
48.5,3,366.176968
50.0,1,366.239019
48.5,3,366.301478
48.0,4,366.389424
52.163373,2,366.471928
54.749978,9,366.542752
50.0,2,366.632288
51.886894,5,366.703513
48.0,4,366.787084
51.811625,3,366.871317
52.680307,3,366.944375
49.0,2,367.027997
52.88379,6,367.096537
54.869235,8,367.167132
50.082406,3,367.236964
49.0,2,367.30382
51.844394,3,367.390585
49.0,2,367.461501
48.0,4,367.54103
50.0,5,367.607692
50.737829,4,367.673654
54.259804,5,367.739636
48.5,3,367.802936
51.811669,5,367.888762
50.0,1,367.955431
51.769587,5,368.020486
50.0,2,368.0854
51.671498,4,368.158209
49.0,2,368.225101
52.148704,3,368.297778
49.0,2,368.379842
49.0,2,368.442288
49.0,2,368.508026
48.5,3,368.574264
51.719328,4,368.638598
57.110665,8,368.70748
49.58327,5,368.777081
48.5,3,368.839127
50.031823,3,368.907371
48.0,4,368.973398
50.63227,3,369.037116
55.413999,4,369.100545
49.0,2,369.173618
52.092072,3,369.236902
49.5,1,369.307389
49.5,1,369.372223
49.322545,5,369.451765
48.0,4,369.517129
49.0,2,369.579549
50.585222,3,369.647854
49.0,2,369.716675
55.974066,6,369.797085
50.312494,3,369.860265
49.624164,4,369.939556
51.501245,2,370.00469
48.5,3,370.066519
50.0,2,370.128119
49.0,2,370.190971
49.961263,4,370.25433
50.0,3,370.322555
49.0,2,370.382743
52.451735,3,370.447859
50.0,3,370.51573
52.13434,3,370.599786
50.0,3,370.670671
51.901293,3,370.737329
50.0,2,370.806367
51.922527,4,370.870977
49.0,2,370.934229
50.766482,3,370.996718
50.0,2,371.070769
50.0,2,371.134169
49.0,2,371.196068
50.0,2,371.257737
50.0,5,371.323207
48.0,4,371.40526
51.404325,4,371.485873
51.497058,2,371.55191
50.0,3,371.614184
49.5,1,371.675664
49.585222,5,371.74428
49.456387,4,371.810679
53.003038,3,371.878745
51.231455,6,371.943195
49.5,1,372.009673
50.751519,3,372.074247
51.786279,6,372.154625
50.0,2,372.218834
57.246677,9,372.287332
49.0,2,372.353
49.0,2,372.434735
49.0,2,372.501478
49.0,2,372.59413
50.124989,7,372.668745
48.5,3,372.73658
50.0,1,372.799348
48.5,3,372.862898
51.73913,2,372.926302
50.0,1,372.987094
54.326746,4,373.059633
48.837339,6,373.12501
49.5,1,373.193661
50.353311,3,373.256113
52.092072,3,373.320698
50.21609,4,373.392979
50.0,2,373.454407
50.0,2,373.528527
50.0,3,373.592675
49.0,2,373.65922
49.5,1,373.723295
49.5,1,373.796198
50.164346,3,373.860028
49.5,1,373.92475
49.0,2,373.986642
49.975867,4,374.061548
50.036097,4,374.140512
50.0,1,374.204448
48.773847,6,374.269464
49.0,2,374.334902
50.679358,3,374.408033
50.89314,3,374.5082
50.0,4,374.577753
50.0,2,374.655651
49.5,1,374.720411
49.0,2,374.782745
50.0,5,374.862285
48.5,3,374.925759
55.182203,6,375.000823
54.386236,6,375.078561
52.319776,3,375.142447
52.178155,5,375.207597
52.105994,4,375.275476
49.0,2,375.364309
50.531823,2,375.45419
47.5,5,375.521081
49.5,1,375.587963
48.5,3,375.652079
52.658838,5,375.716069
49.5,1,375.781488
50.0,3,375.852053
48.993372,5,375.917941
49.0,2,375.984042
49.0,2,376.06881
50.0,2,376.130611
51.665393,4,376.193277
49.5,1,376.254527
49.813739,3,376.318063
51.73913,4,376.380364
49.916813,2,376.444547
51.33913,2,376.508122
49.151625,4,376.570436
50.0,3,376.650601
49.5,1,376.715416
50.0,2,376.781686
51.662207,6,376.870772
47.5,5,376.942672
49.390806,5,377.016367
50.339212,2,377.081091
50.0,3,377.142501
49.0,2,377.204189
50.072381,4,377.268127
54.240166,5,377.33573
49.563646,7,377.406098
50.812494,2,377.46935
49.5,1,377.532939
53.324415,5,377.625435
48.5,3,377.703096
50.0,2,377.771308
53.947535,3,377.846742
50.766482,3,377.935266
51.699915,4,378.004316
48.5,3,378.071582
49.920784,3,378.158836
49.0,2,378.241535
49.0,2,378.319728
49.5,1,378.383372
50.0,2,378.468659
50.585222,3,378.558725
50.082406,3,378.635303
48.412494,6,378.705783
49.0,2,378.770023
51.809132,4,378.843873
49.0,2,378.907773
49.5,1,378.970165
51.047694,5,379.040878
51.719328,3,379.104332
49.0,2,379.168685
49.0,2,379.233546
51.86679,5,379.304378
49.5,1,379.37944
48.5,3,379.45435
52.47349,7,379.551074
47.5,5,379.634848
48.5,3,379.717587
50.0,2,379.789726
50.971333,3,379.857188
58.423977,5,379.932489
49.5,1,380.008822
52.078312,3,380.080663
50.78163,3,380.167992
52.13434,2,380.237613
49.0,2,380.308328
50.0,2,380.38631
49.5,1,380.450039
48.5,3,380.531876
50.0,1,380.626568
50.0,2,380.728788
48.5,3,380.811527
54.28444,8,380.902559
51.594263,5,381.078192
50.322545,3,381.161905
50.193447,4,381.226786
50.151625,2,381.294286
50.311512,3,381.376009
49.5,1,381.451936
49.0,2,381.519695
49.5,1,381.59153
49.033106,4,381.687006
49.0,2,381.760645
51.295551,6,381.84812
50.531823,2,381.925487
49.0,2,381.996273
51.124989,5,382.070822
49.0,2,382.142486
50.020761,4,382.208465
50.858569,5,382.293786
49.5,1,382.376858
51.73913,2,382.457312
49.769916,7,382.532549
49.156888,5,382.607382
51.319794,7,382.682897
50.572381,3,382.766311
50.324352,3,382.834388
50.0,2,382.916919
49.0,2,383.000564
51.212433,4,383.074345
49.5,1,383.154774
51.033629,6,383.225449
50.0,5,383.325316
52.120083,3,383.39773
48.863776,6,383.484248
50.0,3,383.558664
50.312494,3,383.6367
50.0,2,383.701218
52.196417,4,383.772492
51.33913,6,383.837672
51.73913,4,383.913918
50.0,2,383.980925
49.0,2,384.046505
51.855533,3,384.126531
50.732202,4,384.212944
49.561675,4,384.282236
51.73913,3,384.379383
49.0,2,384.451418
49.0,2,384.514671
49.956387,3,384.585885
50.322545,3,384.651332
50.0,2,384.74088
50.134958,3,384.812468
50.390806,3,384.876262
51.193447,2,384.94734
49.5,1,385.03083
53.147986,4,385.111185
49.541675,4,385.194357
51.749181,3,385.285323
50.60942,7,385.35235
48.5,3,385.415729
50.0,2,385.481718
52.442124,4,385.552403
50.134958,3,385.618239
49.5,1,385.704219
51.72918,5,385.773612
50.0,3,385.848271
49.021896,5,385.915318
49.5,1,385.982165
50.0,1,386.045498
49.0,2,386.12615
48.0,4,386.191702
49.5,1,386.268847
52.105994,4,386.353293
49.5,1,386.428637
49.84968,8,386.500496
51.426064,5,386.575716
49.0,2,386.639759
49.5,1,386.713814
50.0,2,386.787929
50.551625,2,386.862302
52.208266,2,386.933858
49.446834,5,387.002948
50.0,3,387.067355
48.5,3,387.149651
51.10325,6,387.241244
50.115727,4,387.330201
49.5,1,387.39338
49.0,2,387.454283
51.878168,3,387.533485
50.0,1,387.59773
49.0,2,387.666373
49.5,1,387.730398
48.5,3,387.80119
51.699915,2,387.870286
50.0,4,387.936377
48.5,3,388.025907
52.415408,4,388.107098
48.5,3,388.171201
50.0,3,388.239097
49.5,1,388.302068
51.888147,6,388.383519
49.0,2,388.446891
49.5,1,388.511449
52.656435,4,388.590488
50.737417,2,388.658482
48.5,3,388.722984
49.0,2,388.791506
50.0,2,388.861829
49.869807,3,388.945349
50.0,3,389.010128
51.648704,4,389.083519
51.893669,4,389.165169
49.5,1,389.231563
52.444266,4,389.297111
48.5,3,389.371183
48.725265,5,389.459142
48.5,3,389.550403
51.72135,3,389.630577
50.0,1,389.698571
55.317677,4,389.774325
52.148769,3,389.840097
49.377206,5,389.927337
49.0,2,390.007952
49.0,2,390.081971
49.0,2,390.147649
49.0,2,390.214516
50.0,3,390.276886
50.0,5,390.346603
50.0,3,390.439857
50.0,4,390.505788
49.0,2,390.567707
51.889668,4,390.645358
50.165436,4,390.721702
48.5,3,390.790144
53.559894,5,390.861253
47.5,5,390.952353
50.792692,2,391.031015
50.0,1,391.095608
48.5,3,391.163334
50.0,2,391.22972
49.5,1,391.297391
51.365154,5,391.363889
48.0,4,391.428363
48.5,3,391.491504
48.0,4,391.57192
48.5,3,391.640549
49.5,1,391.711002
53.324415,5,391.780056
48.5,3,391.866417
51.582448,3,391.938988
48.0,4,392.005201
50.0,2,392.069733
49.13227,6,392.133134
49.786262,4,392.19942
49.5,1,392.261643
49.0,2,392.324967
49.5,1,392.386314
49.863764,4,392.451689
50.432577,3,392.514223
50.190662,3,392.591535
48.5,3,392.653304
49.0,2,392.738595
49.0,2,392.822144
50.432577,3,392.890914
49.5,1,392.953203
49.0,2,393.014721
48.5,3,393.084946
49.5,1,393.156981
49.467984,7,393.233054
50.0,3,393.295727
49.5,1,393.361343
49.0,2,393.423642
52.340503,7,393.492052
48.5,3,393.555532
48.0,4,393.643484
50.051625,4,393.715451
50.0,1,393.779541
50.0,1,393.846544
50.0,4,393.918467
50.036097,4,393.991269
48.5,3,394.058631
50.0,1,394.128119
53.89815,3,394.209102
50.0,2,394.27916
49.5,1,394.341262
49.0,2,394.403086
50.311512,3,394.472373
48.5,3,394.546453
50.0,1,394.63009
48.0,4,394.697352
50.0,2,394.763093
49.0,2,394.829531
50.0,3,394.894166
50.732202,4,394.960709
48.5,3,395.023849
49.5,1,395.088943
50.0,2,395.154471
51.60325,5,395.219033
49.0,2,395.281724
51.365154,5,395.355344
50.0,2,395.447611
51.098209,2,395.530457
49.26157,5,395.602463
49.5,1,395.671536
49.0,2,395.736931
49.0,2,395.79779
50.376597,4,395.869312
50.406735,3,395.942837
49.0,2,396.031348
52.678261,6,396.104025
49.5,1,396.166148
49.0,2,396.258919
48.5,3,396.34026
55.317677,5,396.406583
49.5,1,396.467484
50.0,3,396.531924
48.5,3,396.601185
54.478261,4,396.665853
48.5,3,396.742228
49.0,2,396.823472
52.330871,4,396.891948
50.906735,2,396.958024
56.996723,9,397.036272
49.087952,7,397.10219
50.0,1,397.18032
50.0,2,397.251277
49.0,2,397.342564
49.812494,4,397.41326
50.60325,5,397.479388
52.064712,3,397.550355
54.211989,7,397.627259
49.697715,3,397.709132
49.5,1,397.772903
50.0,1,397.8401
51.10325,4,397.917377
50.736189,3,397.990339
50.0,2,398.061575
50.0,2,398.134123
54.240166,5,398.199186
50.0,2,398.283357
49.5,1,398.363149
48.5,3,398.424992
49.5,1,398.491873
50.377206,3,398.555542
49.0,2,398.639169
50.490649,3,398.707521
48.5,3,398.784142
50.0,3,398.855009
50.0,3,398.923238
48.0,4,398.98559
50.286262,3,399.049126
49.541675,4,399.115264
50.0,4,399.178548
49.5,1,399.255522
50.291351,4,399.340877
52.120083,3,399.43689
52.23913,3,399.504159
49.0,2,399.56673
51.901293,3,399.649834
49.5,1,399.711304
51.76454,5,399.782783
49.296966,6,399.8498
49.998287,4,399.929924
50.602907,2,400.006405
49.0,2,400.073163
53.114625,6,400.166171
49.961263,4,400.235206
50.0,2,400.314503
50.0,2,400.394526
52.078312,5,400.471966
48.5,3,400.541968
56.074534,6,400.617478
53.922705,5,400.702446
50.365154,7,400.780321
52.148769,2,400.846956
49.78163,5,400.915849
53.141394,6,400.983451
49.5,1,401.068664
51.69035,4,401.139182
63.624656,9,401.208204
50.0,2,401.272554
50.417758,3,401.338131
50.0,2,401.40423
48.5,3,401.475326
49.514588,6,401.545982
51.800986,4,401.611447
49.22637,5,401.682209
50.0,1,401.74713
49.5,1,401.811746
50.0,1,401.896811
49.961263,4,401.969088
49.0,2,402.054795
49.5,1,402.123405
50.0,2,402.196471
50.0,2,402.277035
50.0,3,402.350547
53.972643,6,402.420641
49.0,2,402.490305
52.120083,3,402.572722
50.0,2,402.650369
50.0,3,402.715873
49.293976,4,402.791931
49.5,1,402.858079
50.0,1,402.93079
49.956387,3,402.992966
48.5,3,403.057035
51.336054,4,403.119732
50.0,1,403.180567
49.5,1,403.24308
50.0,3,403.310753
49.0,2,403.38054
49.5,1,403.462726
50.0,2,403.538695
50.0,1,403.605298
51.295551,4,403.683132
53.623339,5,403.748131
51.924923,6,403.812049
50.312494,3,403.878265
49.903477,3,403.946716
50.0,3,404.008395
48.0,4,404.099412
48.5,3,404.16297
51.597632,4,404.236054
50.0,1,404.305241
49.5,1,404.373512
49.0,2,404.442021
48.0,4,404.508059
49.0,2,404.57619
49.0,2,404.650309
51.73913,3,404.720126
49.0,2,404.783267
51.73913,4,404.854786
51.967437,6,404.941983
49.5,1,405.003892
49.812494,4,405.066409
52.020593,4,405.131485
49.5,1,405.19419
48.5,3,405.261078
49.5,1,405.326328
49.0,2,405.399535
50.0,3,405.56576
50.880857,5,405.63415
51.617065,4,405.700809
50.0,1,405.763107
49.682357,3,405.848045
49.0,2,405.910871
48.5,3,405.977927
49.0,2,406.038533
52.897064,4,406.104597
49.0,2,406.167889
51.653006,2,406.231562
50.611345,3,406.293544
49.5,1,406.373936
51.444266,6,406.445763
52.99486,6,406.513854
54.35631,3,406.579386
50.236737,4,406.642348
51.936583,5,406.721255
49.5,1,406.785019
48.5,3,406.853222
52.078312,5,406.916545
49.5,1,406.980783
52.467634,6,407.045503
50.138978,3,407.109839
50.061675,3,407.174759
52.60325,3,407.240236
50.0,3,407.302059
51.005689,4,407.36576
49.5,1,407.425996
51.744898,3,407.490127
49.0,2,407.551642
51.236737,2,407.618001
50.0,3,407.682484
49.0,2,407.75363
50.664346,2,407.82431
50.0,1,407.88632
52.178155,2,407.94806
50.0,3,408.010498
50.0,3,408.072318
48.5,3,408.139036
49.0,2,408.199549
48.5,3,408.264146
50.0,2,408.32689
49.954875,7,408.393521
49.638076,5,408.465469
49.5,1,408.533356
50.418489,3,408.595559
50.0,1,408.675884
49.0,2,408.741116
48.5,3,408.807946
49.0,2,408.872041
50.679358,3,408.936341
49.5,1,408.999994
48.5,3,409.063842
49.5,1,409.128116
49.0,2,409.191161
50.0,1,409.2509
50.0,3,409.319387
48.5,3,409.383632
50.0,1,409.446978
48.5,3,409.510934
48.5,3,409.594539
50.824989,4,409.658773
50.207704,4,409.725082
52.40548,9,409.792207
50.390806,3,409.855563
49.921488,2,409.917718
49.0,2,409.982002
50.385033,3,410.04387
52.717144,7,410.109248
49.0,2,410.17121
49.0,2,410.233603
50.273847,3,410.295147
49.0,2,410.359188
50.0,3,410.422536
49.0,2,410.504557
50.0,3,410.572658
50.010297,4,410.640744
49.5,1,410.70346
48.5,3,410.769021
58.761102,8,410.835745
48.5,3,410.911137
49.5,1,410.979848
50.0,2,411.047157
49.5,1,411.112482
49.876597,5,411.186648
50.432577,3,411.263313
49.5,1,411.323712
49.0,2,411.406144
51.232202,3,411.47256
49.5,1,411.533813
48.5,3,411.596847
50.0,4,411.658837
51.207704,2,411.720168
50.0,3,411.783184
50.0,3,411.845087
50.890806,2,411.908225
52.255466,7,411.978569
48.5,3,412.042038
49.0,2,412.106879
49.5,1,412.168396
50.0,1,412.232379
49.0,2,412.310282
52.120083,2,412.378069
49.5,1,412.441628
49.5,1,412.504375
50.0,3,412.566086
50.0,2,412.629466
51.889668,5,412.692429
51.719328,3,412.757981
49.5,1,412.822513
51.085222,2,412.888146
54.297538,5,412.952512
50.0,2,413.015857
51.599596,2,413.079534
48.566213,7,413.160158
50.0,2,413.22381
50.0,2,413.292162
49.0,2,413.354312
52.148769,3,413.421535
51.643892,4,413.484324
50.634958,2,413.554455
51.198791,6,413.622058
51.779947,2,413.686883
49.5,1,413.766934
52.011858,3,413.831306
50.700951,6,413.896274
50.13227,4,413.960779
48.5,3,414.024079
50.0,3,414.109782
48.0,4,414.178216
48.947359,5,414.244025
54.673066,6,414.310441
48.5,3,414.373267
50.0,1,414.440505
52.148769,4,414.511899
50.0,1,414.587618
50.446834,3,414.67728
49.0,2,414.748971
52.591101,4,414.831123
52.105994,4,414.914293
50.0,2,414.990705
54.606466,5,415.077866
49.0,2,415.156491
51.599596,4,415.237388
51.124989,5,415.306515
49.085222,6,415.380063
52.441833,4,415.450006
53.947535,5,415.516754
50.813776,5,415.591429
49.5,1,415.665893
49.5,1,415.731633
51.855533,2,415.799405
49.5,1,415.867342
53.438657,6,415.940341
50.0,2,416.027587
49.782938,4,416.100875
47.5,5,416.172652
49.0,2,416.239522
49.0,2,416.304413
50.0,3,416.378809
50.574609,2,416.464277
48.5,3,416.541347
51.619371,5,416.606448
49.451532,5,416.672251
49.444073,6,416.737709
50.726961,5,416.805956
52.444266,4,416.876266
48.0,4,416.961227
52.193118,4,417.030701
51.330871,6,417.101366
50.0,1,417.165674
49.5,1,417.226125
50.0,1,417.288755
49.655812,4,417.35325
49.0,2,417.419079
50.0,3,417.481813
49.5,1,417.551059
48.5,3,417.612038
51.76454,5,417.68115
49.5,1,417.749446
49.165436,6,417.839066
49.912494,3,417.910629
52.370709,3,417.974053
52.973056,5,418.042246
49.0,2,418.106907
51.699915,4,418.170389
50.0,3,418.234935
49.0,2,418.298618
50.27678,3,418.364816
54.606466,5,418.42997
51.770067,4,418.501392
50.0,2,418.580327
49.0,2,418.651368
51.889668,6,418.728746
50.0,4,418.83485
49.5,1,418.898536
50.0,2,418.973676
49.4655,4,419.038208
50.0,2,419.101701
51.193447,2,419.164417
52.148769,5,419.234815
52.024845,3,419.303407
50.098209,4,419.36697
49.5,1,419.429302
49.0,2,419.490871
53.749983,5,419.566615
50.098209,4,419.640629
49.0,2,419.721359
53.340503,5,419.790262
49.0,2,419.875633
51.973767,5,419.950334
48.5,3,420.038638
52.567317,7,420.114502
48.5,3,420.185225
49.0,2,420.255703
48.5,3,420.326227
48.5,3,420.405131
48.5,3,420.483845
56.360248,8,420.576893
50.531823,2,420.660709
48.151625,6,420.743506
48.5,3,420.818994
52.658838,4,420.891005
49.0,2,420.963213
50.0,2,421.053143
49.0,2,421.149749
49.5,1,421.224684
52.254854,2,421.302713
50.0,3,421.392243
50.0,3,421.470407
49.0,2,421.551059
51.33913,3,421.624887
49.5,1,421.69517
50.0,4,421.77919
50.0,3,421.851469
51.422527,5,421.934789
48.5,3,422.010404
49.193447,6,422.088675
50.996574,6,422.161121
51.672418,8,422.23052
49.5,1,422.301167
51.790412,5,422.375863
52.13434,5,422.466052
56.113943,4,422.54173
48.763714,6,422.611475
49.5,1,422.679049
48.5,3,422.73999
54.184143,4,422.808593
49.522068,4,422.875844
49.0,2,422.937886
51.034717,2,423.015458
48.5,3,423.077823
48.5,3,423.143124
50.061675,3,423.205164
50.165436,4,423.268709
53.947535,5,423.339063
50.0,2,423.417699
50.0,2,423.479356
49.0,2,423.544267
50.0,4,423.606387
49.0,2,423.67069
49.0,2,423.732853
51.680878,3,423.796891
52.051269,5,423.858779
49.471333,6,423.923408
51.904875,6,423.989078
50.0,1,424.052128
51.775457,2,424.113015
50.0,3,424.177245
49.5,1,424.236399
49.0,2,424.308917
50.0,4,424.374284
48.0,4,424.441136
54.240166,7,424.504138
50.0,2,424.572438
50.961263,2,424.640571
48.5,3,424.712295
50.0,2,424.775538
48.5,3,424.839453
57.282788,10,424.915581
52.356848,6,424.983235
50.971333,3,425.04879
49.718292,3,425.126119
48.5,3,425.187083
50.693447,3,425.268191
50.0,1,425.326956
50.0,2,425.390468
52.094263,4,425.452531
49.5,1,425.513167
50.81337,7,425.598322
48.5,3,425.666539
52.17911,6,425.730947
48.5,3,425.802503
50.0,3,425.866054
51.901293,6,425.931708
50.0,2,425.991222
52.223602,4,426.063311
52.011858,4,426.136064
49.0,2,426.198761
49.5,1,426.260557
49.5,1,426.346039
49.5,1,426.40977
53.438657,5,426.480445
48.5,3,426.560308
49.353311,5,426.628572
50.681653,2,426.69287
48.5,3,426.775066
51.855533,2,426.841795
50.0,2,426.92401
59.506463,9,427.016043
49.0,2,427.086147
50.0,3,427.155439
48.957712,2,427.232882
49.0,2,427.313477
51.509042,4,427.401438
50.0,3,427.474508
49.543792,7,427.546224
48.0,4,427.624046
49.5,1,427.709764
47.5,5,427.774001
48.5,3,427.838722
50.0,1,427.903314
49.0,2,427.992641
58.595076,9,428.162984
48.0,4,428.231072
49.0,2,428.303703
50.0,2,428.366726
48.0,4,428.450024
50.812494,2,428.520606
53.955027,5,428.601556
50.0,2,428.665335
50.0,2,428.727787
50.020761,4,428.791103
48.5,3,428.856376
48.5,3,428.920354
50.822545,2,428.985196
49.5,1,429.047336
49.385033,5,429.109885
51.73913,3,429.174444
50.0,3,429.236981
50.0,3,429.31041
49.0,2,429.373117
49.0,2,429.435009
49.5,1,429.495227
50.665436,3,429.574729
50.812494,2,429.640823
50.0,2,429.70911
50.0,4,429.775612
50.17296,3,429.841249
51.277957,4,429.908412
50.809132,6,429.980231
50.62335,5,430.051931
49.0,2,430.123276
49.898574,7,430.192134
51.653006,4,430.270875
48.5,3,430.343414
49.283227,4,430.408458
49.5,1,430.500536
49.5,1,430.568798
49.0,2,430.636395
49.5,1,430.701938
50.0,3,430.768173
49.811512,4,430.839857
50.071827,3,430.902312
49.598209,5,430.970933
48.5,3,431.041114
49.493372,4,431.109189
49.0,2,431.183677
49.5,1,431.254142
49.0,2,431.321903
49.60325,7,431.404962
49.5,1,431.469142
49.0,2,431.532152
51.404325,4,431.599071
50.0,1,431.666865
48.5,3,431.730352
50.461263,3,431.793698
50.0,3,431.860659
49.0,2,431.924863
49.0,2,432.005913
49.516826,3,432.072726
48.5,3,432.139899
49.0,2,432.201934
49.5,1,432.29218
50.0,2,432.359398
49.0,2,432.431394
50.134958,3,432.501369
50.0,2,432.565396
50.237829,5,432.648911
51.328693,4,432.729669
52.591101,6,432.796641
50.0,1,432.858278
49.5,1,432.925488
49.5,1,432.990334
50.463032,3,433.057342
48.5,3,433.128555
48.5,3,433.210292
50.0,2,433.275397
49.0,2,433.338458
50.0,3,433.401182
50.0,2,433.464591
49.0,2,433.525704
49.0,2,433.597742
48.5,3,433.659659
50.0,3,433.726721
51.138076,2,433.789425
48.0,4,433.851574
49.0,2,433.914593
49.651676,5,433.977986
49.773279,4,434.043373
50.0,4,434.122999
49.0,2,434.189589
50.0,3,434.252737
49.956387,3,434.314584
49.0,2,434.375139
51.811669,6,434.438539
47.5,5,434.502855
50.0,3,434.565949
50.0,2,434.629894
50.0,3,434.69629
49.0,2,434.764988
50.033653,4,434.834336
50.995957,5,434.905246
49.0,2,434.972435
49.0,2,435.040218
49.512409,4,435.116802
50.0,2,435.188169
53.498361,4,435.278757
48.5,3,435.345663
52.6551,6,435.412788
50.0,3,435.475569
50.0,1,435.537035
49.5,1,435.611217
50.0,3,435.678565
50.486745,5,435.745021
49.0,2,435.809398
49.0,2,435.884122
50.654875,8,435.950672
50.0,2,436.01851
48.5,3,436.081622
48.5,3,436.148979
48.906735,6,436.215206
54.416532,4,436.314167
48.0,4,436.384893
48.0,4,436.459028
49.5,1,436.523566
51.936933,5,436.589868
49.0,2,436.659324
52.051269,3,436.722795
48.5,3,436.793177
48.5,3,436.864215
49.0,2,436.933081
54.017391,6,437.004061
50.0,1,437.070327
50.474657,3,437.137321
49.0,2,437.217722
50.0,1,437.280478
48.5,3,437.352011
49.0,2,437.414002
49.5,1,437.477606
48.5,3,437.540781
50.0,2,437.603707
52.342889,5,437.666809
50.0,3,437.738359
49.0,2,437.802345
47.5,5,437.868951
51.427574,4,437.937631
48.5,3,438.012617
50.0,5,438.079214
49.792692,4,438.164356
50.225538,3,438.231395
49.5,1,438.294844
51.405797,3,438.358245
52.120083,5,438.425287
50.0,3,438.489512
51.185903,5,438.559302
50.0,2,438.621006
50.0,3,438.68523
50.202162,3,438.746735
49.5,1,438.820828
49.021896,5,438.883445
49.0,2,438.947686
50.395828,3,439.010089
48.5,3,439.090603
53.108291,6,439.158741
51.865154,4,439.223678
48.0,4,439.288198
59.509113,8,439.355989
49.0,2,439.418043
48.5,3,439.484626
49.5,1,439.545125
51.822464,4,439.609667
59.167914,7,439.679613
50.0,2,439.740381
48.5,3,439.802926
51.33913,3,439.865069
50.0,1,439.931776
55.703878,8,439.999389
49.5,1,440.062918
49.932577,4,440.127059
52.064712,3,440.213849
50.904566,2,440.276381
50.332696,3,440.339869
49.5,1,440.400019
52.051269,3,440.463679
48.5,3,440.524835
50.832696,2,440.590435
50.986745,4,440.652496
50.803351,7,440.717807
49.5,1,440.780734
49.0,2,440.843969
50.440154,3,440.906226
53.479663,5,440.972091
49.5,1,441.037716
49.5,1,441.114722
50.0,2,441.190444
51.822464,6,441.255363
48.5,3,441.316859
49.0,2,441.37981
50.0,2,441.439388
49.5,1,441.502077
62.173913,11,441.570245
51.296966,2,441.637516
47.5,5,441.700925
49.927574,7,441.775956
51.503038,6,441.856926
49.0,2,441.918846
50.0,2,442.002801
49.0,2,442.074698
50.0,3,442.139135
49.5,1,442.206815
50.0,2,442.270325
52.193118,5,442.335236
54.023715,4,442.396858
50.213787,3,442.461431
49.961263,4,442.525217
50.0,4,442.595267
51.648704,4,442.668587
49.0,2,442.729902
49.71609,5,442.79343
50.0,3,442.856257
50.0,1,442.916925
48.5,3,442.99596
50.651676,3,443.067409
49.5,1,443.131809
51.73913,5,443.195355
50.0,1,443.256801
50.342951,3,443.319735
50.0,3,443.385172
49.5,1,443.453416
50.0,1,443.521236
50.881988,4,443.583513
52.366408,4,443.654642
49.5,1,443.71729
49.0,2,443.801594
51.60325,3,443.875178
49.5,1,443.961961
49.5,1,444.026166
50.0,3,444.088112
48.0,4,444.151724
49.0,2,444.21339
49.0,2,444.279155
49.5,1,444.345461
51.936933,4,444.409809
49.0,2,444.471413
49.0,2,444.534582
50.406735,3,444.595239
51.792297,6,444.658956
49.0,2,444.720953
50.690429,2,444.782868
