time_s,timesteps,episode_steps,total_minutes,total_cost_gbp,success,stranded,soc_final,remaining_km
1756673956,6952,-1,0.0,0.0,0,0,0.0383,5.82
1756673959,6956,-1,0.0,0.0,0,0,0.057,6.19
1756673962,6967,-1,0.0,0.0,0,0,0.1174,7.059
1756673965,6975,-1,0.0,0.0,0,0,0.0496,7.555
1756673967,6982,-1,0.0,0.0,0,0,0.0681,0.97
1756673972,6986,-1,0.0,0.0,0,0,0.0805,9.659
1756673972,7001,-1,0.0,0.0,0,0,0.09179999999999999,0.711
1756673977,7007,-1,0.0,0.0,0,0,0.08529999999999999,10.226
1756673980,7014,-1,0.0,0.0,0,0,0.1091,5.984
1756673991,7025,-1,0.0,0.0,0,0,0.1108,16.604
1756673994,7037,-1,0.0,0.0,0,0,0.058499999999999996,3.011
1756674000,7049,-1,0.0,0.0,0,0,0.0461,12.48
1756674007,7068,-1,0.0,0.0,0,0,0.0821,14.735
1756674013,7090,-1,0.0,0.0,0,0,0.0771,11.258
1756674017,7111,-1,0.0,0.0,0,0,0.046900000000000004,4.683
1756674021,7118,-1,0.0,0.0,0,0,0.08810000000000001,8.694
1756674026,7135,-1,0.0,0.0,0,0,0.1508,6.903
1756674038,7150,-1,0.0,0.0,0,0,0.1139,17.857
1756674044,7174,-1,0.0,0.0,0,0,0.1134,8.196
1756674050,7188,-1,0.0,0.0,0,0,0.0797,10.841
1756674054,7209,-1,0.0,0.0,0,0,0.0698,10.143
1756674058,7231,-1,0.0,0.0,0,0,0.10339999999999999,6.385
1756674064,7241,-1,0.0,0.0,0,0,0.102,7.675
1756674068,7253,-1,0.0,0.0,0,0,0.062,6.142
1756674068,7258,-1,0.0,0.0,0,0,0.1462,6.745
1756674081,7273,-1,0.0,0.0,0,0,0.041100000000000005,18.243
1756674084,7294,-1,0.0,0.0,0,0,0.0436,4.757
1756674089,7304,-1,0.0,0.0,0,0,0.10710000000000001,6.381
1756674098,7317,-1,0.0,0.0,0,0,0.1593,13.657
1756674103,7354,-1,0.0,0.0,0,0,0.0652,4.129
1756674105,7359,-1,0.0,0.0,0,0,0.0641,2.098
1756674109,7364,-1,0.0,0.0,0,0,0.0554,6.141
1756674112,7368,-1,0.0,0.0,0,0,0.2234,5.885
1756674115,7377,-1,0.0,0.0,0,0,0.2073,4.518
1756674127,7385,-1,0.0,0.0,0,0,0.09789999999999999,18.765
1756674127,7409,-1,0.0,0.0,0,0,0.16670000000000001,18.539
1756674129,7440,-1,0.0,0.0,0,0,0.09699999999999999,4.418
1756674132,7449,-1,0.0,0.0,0,0,0.0493,3.663
1756674133,7462,-1,0.0,0.0,0,0,0.0377,1.447
1756674140,7466,-1,0.0,0.0,0,0,0.0827,12.718
1756674149,7486,-1,0.0,0.0,0,0,0.11699999999999999,15.615
1756674153,7505,-1,0.0,0.0,0,0,0.0375,5.835
1756674154,7514,-1,0.0,0.0,0,0,0.0338,1.813
1756674157,7518,-1,0.0,0.0,0,0,0.0768,5.13
1756674163,7522,-1,0.0,0.0,0,0,0.0492,6.489
1756674167,7536,-1,0.0,0.0,0,0,0.08869999999999999,7.005
1756674172,7544,-1,0.0,0.0,0,0,0.0382,6.413
1756674182,7557,-1,0.0,0.0,0,0,0.032400000000000005,10.722
1756674196,7572,-1,0.0,0.0,0,0,0.06280000000000001,9.772
1756674205,7596,-1,0.0,0.0,0,0,0.0384,10.88
1756674210,7604,-1,0.0,0.0,0,0,0.0429,6.133
1756674220,7611,-1,0.0,0.0,0,0,0.0352,11.377
1756674230,7635,-1,0.0,0.0,0,0,0.0658,9.202
1756674237,7653,-1,0.0,0.0,0,0,0.0567,8.289
1756674244,7673,-1,0.0,0.0,0,0,0.0986,8.78
1756674247,7686,-1,0.0,0.0,0,0,0.0724,2.479
1756674258,7688,-1,0.0,0.0,0,0,0.0404,12.219
1756674264,7702,-1,0.0,0.0,0,0,0.0333,5.683
1756674266,7709,-1,0.0,0.0,0,0,0.1151,2.373
1756674272,7711,-1,0.0,0.0,0,0,0.05,5.847
1756674279,7719,-1,0.0,0.0,0,0,0.054299999999999994,7.416
1756674283,7726,-1,0.0,0.0,0,0,0.0332,3.802
1756674287,7730,-1,0.0,0.0,0,0,0.0535,4.404
1756674290,7738,-1,0.0,0.0,0,0,0.2214,2.316
1756674297,7748,-1,0.0,0.0,0,0,0.0701,6.683
1756674303,7754,-1,0.0,0.0,0,0,0.056100000000000004,6.196
1756674308,7764,-1,0.0,0.0,0,0,0.057999999999999996,7.68
1756674312,7773,-1,0.0,0.0,0,0,0.203,4.296
1756674320,7786,-1,0.0,0.0,0,0,0.0575,8.905
1756674325,7798,-1,0.0,0.0,0,0,0.06480000000000001,6.985
1756674335,7814,-1,0.0,0.0,0,0,0.1175,10.706
1756674340,7826,-1,0.0,0.0,0,0,0.0684,7.499
1756674341,7842,-1,0.0,0.0,0,0,0.068,0.614
1756674343,7843,-1,0.0,0.0,0,0,0.2498,3.181
1756674347,7848,-1,0.0,0.0,0,0,0.0404,4.731
1756674356,7854,-1,0.0,0.0,0,0,0.068,9.959
1756674365,7864,-1,0.0,0.0,0,0,0.0516,11.449
1756674370,7876,-1,0.0,0.0,0,0,0.0542,7.589
1756674379,7884,-1,0.0,0.0,0,0,0.0526,18.499
1756674387,7899,-1,0.0,0.0,0,0,0.09210000000000002,11.886
1756674390,7909,-1,0.0,0.0,0,0,0.0594,6.435
1756674391,7928,-1,0.0,0.0,0,0,0.2181,1.117
1756674394,7929,-1,0.0,0.0,0,0,0.12390000000000001,3.684
1756674400,7933,-1,0.0,0.0,0,0,0.0635,6.952
1756674403,7945,-1,0.0,0.0,0,0,0.0776,4.633
1756674409,7956,-1,0.0,0.0,0,0,0.1005,8.902
1756674412,7964,-1,0.0,0.0,0,0,0.050199999999999995,6.588
1756674417,7969,-1,0.0,0.0,0,0,0.0352,8.473
1756674421,7985,-1,0.0,0.0,0,0,0.0378,6.496
1756674424,7990,-1,0.0,0.0,0,0,0.1265,4.242
1756674425,8001,-1,0.0,0.0,0,0,0.051699999999999996,1.696
1756674426,8003,-1,0.0,0.0,0,0,0.09880000000000001,4.425
1756674432,8017,-1,0.0,0.0,0,0,0.0747,10.246
1756674433,8030,-1,0.0,0.0,0,0,0.1418,2.366
1756674440,8035,-1,0.0,0.0,0,0,0.21539999999999998,11.48
1756674443,8051,-1,0.0,0.0,0,0,0.1162,5.809
1756674445,8065,-1,0.0,0.0,0,0,0.11259999999999999,4.093
1756674448,8082,-1,0.0,0.0,0,0,0.0907,7.164
1756674455,8086,-1,0.0,0.0,0,0,0.08529999999999999,10.572
1756674457,8106,-1,0.0,0.0,0,0,0.0507,4.132
1756674464,8110,-1,0.0,0.0,0,0,0.0642,15.484
1756674466,8145,-1,0.0,0.0,0,0,0.1309,4.764
1756674468,8163,-1,0.0,0.0,0,0,0.1026,3.396
1756674472,8165,-1,0.0,0.0,0,0,0.0886,8.844
1756674479,8176,-1,0.0,0.0,0,0,0.09759999999999999,13.38
1756674480,8192,-1,0.0,0.0,0,0,0.09539999999999998,2.469
1756674483,8196,-1,0.0,0.0,0,0,0.0868,4.335
1756674484,8200,-1,0.0,0.0,0,0,0.0424,2.769
1756674487,8205,-1,0.0,0.0,0,0,0.10289999999999999,5.524
1756674490,8211,-1,0.0,0.0,0,0,0.050199999999999995,4.987
1756674492,8227,-1,0.0,0.0,0,0,0.1149,3.641
1756674500,8241,-1,0.0,0.0,0,0,0.0935,18.286
1756674500,8261,-1,0.0,0.0,0,0,0.10279999999999999,0.495
1756674505,8262,-1,0.0,0.0,0,0,0.0883,10.052
1756674508,8272,-1,0.0,0.0,0,0,0.055,5.434
1756674512,8289,-1,0.0,0.0,0,0,0.0706,3.009
1756674513,8293,-1,0.0,0.0,0,0,0.2309,3.325
1756674513,8297,-1,0.0,0.0,0,0,0.0305,5.848
1756674516,8302,-1,0.0,0.0,0,0,0.0495,5.854
1756674520,8306,-1,0.0,0.0,0,0,0.2332,8.723
1756674524,8317,-1,0.0,0.0,0,0,0.1752,9.433
1756674530,8326,-1,0.0,0.0,0,0,0.0933,11.92
1756674532,8339,-1,0.0,0.0,0,0,0.0524,5.316
1756674535,8344,-1,0.0,0.0,0,0,0.09029999999999999,6.388
1756674538,8357,-1,0.0,0.0,0,0,0.2069,4.178
1756674539,8374,-1,0.0,0.0,0,0,0.1173,2.781
1756674544,8380,-1,0.0,0.0,0,0,0.0528,7.558
1756674549,8384,-1,0.0,0.0,0,0,0.0333,11.258
1756674550,8395,-1,0.0,0.0,0,0,0.0388,2.802
1756674552,8397,-1,0.0,0.0,0,0,0.0404,3.601
1756674558,8404,-1,0.0,0.0,0,0,0.11869999999999999,10.497
1756674562,8416,-1,0.0,0.0,0,0,0.0874,5.95
1756674563,8419,-1,0.0,0.0,0,0,0.0371,1.863
1756674563,8420,-1,0.0,0.0,0,0,0.0735,18.06
1756674569,8449,-1,0.0,0.0,0,0,0.036000000000000004,14.171
1756674573,8465,-1,0.0,0.0,0,0,0.0391,5.822
1756674583,8474,-1,0.0,0.0,0,0,0.1013,18.517
1756674588,8492,-1,0.0,0.0,0,0,0.079,6.855
1756674589,8502,-1,0.0,0.0,0,0,0.21739999999999998,5.696
1756674592,8507,-1,0.0,0.0,0,0,0.1242,5.457
1756674597,8512,-1,0.0,0.0,0,0,0.030699999999999998,10.196
1756674599,8527,-1,0.0,0.0,0,0,0.11289999999999999,2.374
1756674605,8535,-1,0.0,0.0,0,0,0.055,12.016
1756674607,8545,-1,0.0,0.0,0,0,0.0986,3.197
1756674609,8550,-1,0.0,0.0,0,0,0.0626,3.621
1756674613,8564,-1,0.0,0.0,0,0,0.0385,7.942
1756674618,8573,-1,0.0,0.0,0,0,0.09949999999999999,8.143
1756674628,8582,-1,0.0,0.0,0,0,0.048799999999999996,18.17
1756674633,8601,-1,0.0,0.0,0,0,0.041100000000000005,8.345
1756674634,8617,-1,0.0,0.0,0,0,0.0708,0.784
1756674637,8618,-1,0.0,0.0,0,0,0.044199999999999996,5.132
1756674647,8626,-1,0.0,0.0,0,0,0.0867,14.677
1756674649,8639,-1,0.0,0.0,0,0,0.0999,4.349
1756674652,8643,-1,0.0,0.0,0,0,0.1537,5.304
1756674655,8651,-1,0.0,0.0,0,0,0.09210000000000002,6.716
1756674657,8669,-1,0.0,0.0,0,0,0.0833,4.643
1756674658,8681,-1,0.0,0.0,0,0,0.10039999999999999,2.036
1756674658,8682,-1,0.0,0.0,0,0,0.0548,12.727
1756674664,8696,-1,0.0,0.0,0,0,0.0416,8.612
1756674665,8710,-1,0.0,0.0,0,0,0.11199999999999999,2.637
1756674669,8713,-1,0.0,0.0,0,0,0.0676,6.788
1756674669,8719,-1,0.0,0.0,0,0,0.0947,1.159
1756674676,8722,-1,0.0,0.0,0,0,0.0955,11.477
1756674682,8736,-1,0.0,0.0,0,0,0.052000000000000005,12.184
1756674685,8751,-1,0.0,0.0,0,0,0.0398,4.083
1756674687,8753,-1,0.0,0.0,0,0,0.0729,3.704
1756674689,8755,-1,0.0,0.0,0,0,0.0526,4.735
1756674692,8763,-1,0.0,0.0,0,0,0.09789999999999999,4.029
1756674698,8769,-1,0.0,0.0,0,0,0.1041,7.449
1756674700,8774,-1,0.0,0.0,0,0,0.0934,3.219
1756674709,8778,-1,0.0,0.0,0,0,0.0608,14.702
1756674717,8794,-1,0.0,0.0,0,0,0.0594,18.143
1756674721,8807,-1,0.0,0.0,0,0,0.0675,4.872
1756674721,8817,-1,0.0,0.0,0,0,0.1127,7.702
1756674721,8824,-1,0.0,0.0,0,0,0.0876,1.825
1756674727,8826,-1,0.0,0.0,0,0,0.09449999999999999,10.879
1756674731,8850,-1,0.0,0.0,0,0,0.09759999999999999,7.93
1756674734,8858,-1,0.0,0.0,0,0,0.037000000000000005,4.768
1756674736,8865,-1,0.0,0.0,0,0,0.07440000000000001,3.364
1756674741,8868,-1,0.0,0.0,0,0,0.107,9.492
1756674742,8884,-1,0.0,0.0,0,0,0.0353,1.189
1756674748,8885,-1,0.0,0.0,0,0,0.1007,12.869
1756674751,8902,-1,0.0,0.0,0,0,0.0346,7.891
1756674753,8909,-1,0.0,0.0,0,0,0.0706,5.384
1756674759,8917,-1,0.0,0.0,0,0,0.08439999999999999,11.454
1756674766,8934,-1,0.0,0.0,0,0,0.0977,15.79
1756674770,8948,-1,0.0,0.0,0,0,0.0724,10.452
1756674778,8957,-1,0.0,0.0,0,0,0.0501,14.265
1756674786,8970,-1,0.0,0.0,0,0,0.0574,16.018
1756674789,8987,-1,0.0,0.0,0,0,0.06280000000000001,5.876
1756674789,8993,-1,0.0,0.0,0,0,0.0438,1.742
1756674792,9004,-1,0.0,0.0,0,0,0.2469,7.753
1756674794,9012,-1,0.0,0.0,0,0,0.0748,3.944
1756674799,9015,-1,0.0,0.0,0,0,0.060700000000000004,11.31
1756674802,9031,-1,0.0,0.0,0,0,0.0699,4.326
1756674804,9036,-1,0.0,0.0,0,0,0.0746,5.445
1756674809,9040,-1,0.0,0.0,0,0,0.0642,9.573
1756674810,9052,-1,0.0,0.0,0,0,0.2039,3.102
1756674812,9055,-1,0.0,0.0,0,0,0.10039999999999999,4.935
1756674820,9060,-1,0.0,0.0,0,0,0.1106,12.758
1756674824,9083,-1,0.0,0.0,0,0,0.09910000000000001,8.781
1756674827,9097,-1,0.0,0.0,0,0,0.0342,3.764
1756674838,9115,-1,0.0,0.0,0,0,0.21059999999999998,18.124
1756674839,9139,-1,0.0,0.0,0,0,0.0355,1.029
1756674845,9142,-1,0.0,0.0,0,0,0.053899999999999997,11.625
1756674847,9154,-1,0.0,0.0,0,0,0.1066,1.247
1756674851,9161,-1,0.0,0.0,0,0,0.1549,6.85
1756674853,9167,-1,0.0,0.0,0,0,0.09960000000000001,3.973
1756674861,9171,-1,0.0,0.0,0,0,0.1152,14.291
1756674863,9190,-1,0.0,0.0,0,0,0.1051,2.628
1756674865,9194,-1,0.0,0.0,0,0,0.1116,4.156
1756674870,9196,-1,0.0,0.0,0,0,0.044800000000000006,8.935
1756674874,9204,-1,0.0,0.0,0,0,0.049800000000000004,7.704
1756674880,9211,-1,0.0,0.0,0,0,0.11289999999999999,8.682
1756674881,9222,-1,0.0,0.0,0,0,0.0751,2.402
1756674883,9226,-1,0.0,0.0,0,0,0.051100000000000007,3.705
1756674891,9230,-1,0.0,0.0,0,0,0.0974,15.061
1756674891,9241,-1,0.0,0.0,0,0,0.11539999999999999,4.092
1756674895,9244,-1,0.0,0.0,0,0,0.1151,6.969
1756674901,9256,-1,0.0,0.0,0,0,0.0473,11.736
1756674904,9269,-1,0.0,0.0,0,0,0.049699999999999994,6.003
1756674909,9276,-1,0.0,0.0,0,0,0.0558,7.017
1756674911,9282,-1,0.0,0.0,0,0,0.10890000000000001,5.608
1756674915,9289,-1,0.0,0.0,0,0,0.0699,6.127
1756674916,9294,-1,0.0,0.0,0,0,0.06559999999999999,2.149
1756674918,9297,-1,0.0,0.0,0,0,0.0669,3.153
1756674918,9299,-1,0.0,0.0,0,0,0.0834,4.707
1756674919,9305,-1,0.0,0.0,0,0,0.060899999999999996,1.703
1756674920,9306,-1,0.0,0.0,0,0,0.078,2.559
1756674924,9312,-1,0.0,0.0,0,0,0.1065,4.924
1756674930,9319,-1,0.0,0.0,0,0,0.1007,11.408
1756674937,9329,-1,0.0,0.0,0,0,0.1281,13.683
1756674942,9340,-1,0.0,0.0,0,0,0.18030000000000002,8.182
1756674949,9350,-1,0.0,0.0,0,0,0.0302,10.933
1756674952,9363,-1,0.0,0.0,0,0,0.091,7.194
1756674956,9370,-1,0.0,0.0,0,0,0.07440000000000001,10.099
1756674959,9381,-1,0.0,0.0,0,0,0.1043,6.848
1756674960,9390,-1,0.0,0.0,0,0,0.07400000000000001,2.473
1756674965,9400,-1,0.0,0.0,0,0,0.10210000000000001,8.957
1756674975,9407,-1,0.0,0.0,0,0,0.0382,18.099
1756674976,9429,-1,0.0,0.0,0,0,0.09359999999999999,1.903
1756674978,9431,-1,0.0,0.0,0,0,0.0716,4.327
1756674980,9440,-1,0.0,0.0,0,0,0.18030000000000002,5.06
1756674986,9443,-1,0.0,0.0,0,0,0.1096,14.49
1756674992,9457,-1,0.0,0.0,0,0,0.1139,12.789
1756675001,9468,-1,0.0,0.0,0,0,0.0381,14.276
1756675004,9479,-1,0.0,0.0,0,0,0.049,8.445
1756675007,9488,-1,0.0,0.0,0,0,0.036000000000000004,6.865
1756675009,9492,-1,0.0,0.0,0,0,0.038599999999999995,6.257
1756675014,9500,-1,0.0,0.0,0,0,0.0524,11.479
1756675019,9511,-1,0.0,0.0,0,0,0.052300000000000006,8.444
1756675020,9524,-1,0.0,0.0,0,0,0.07780000000000001,1.654
1756675032,9529,-1,0.0,0.0,0,0,0.1007,18.386
1756675033,9541,-1,0.0,0.0,0,0,0.0443,3.441
1756675036,9543,-1,0.0,0.0,0,0,0.0675,5.464
1756675039,9549,-1,0.0,0.0,0,0,0.0762,7.833
1756675046,9560,-1,0.0,0.0,0,0,0.0962,14.077
1756675049,9574,-1,0.0,0.0,0,0,0.172,4.44
1756675050,9581,-1,0.0,0.0,0,0,0.19920000000000002,3.424
1756675054,9584,-1,0.0,0.0,0,0,0.11599999999999999,7.792
1756675058,9590,-1,0.0,0.0,0,0,0.1101,10.028
1756675059,9603,-1,0.0,0.0,0,0,0.114,2.179
1756675059,9611,-1,0.0,0.0,0,0,0.0782,0.338
1756675062,9615,-1,0.0,0.0,0,0,0.11359999999999999,4.253
1756675066,9621,-1,0.0,0.0,0,0,0.0984,5.953
1756675069,9626,-1,0.0,0.0,0,0,0.1383,6.731
1756675073,9632,-1,0.0,0.0,0,0,0.0495,7.751
1756675075,9644,-1,0.0,0.0,0,0,0.11960000000000001,3.852
1756675078,9648,-1,0.0,0.0,0,0,0.059000000000000004,4.315
1756675079,9654,-1,0.0,0.0,0,0,0.0479,1.823
1756675081,9655,-1,0.0,0.0,0,0,0.0913,4.543
1756675085,9660,-1,0.0,0.0,0,0,0.0641,7.142
1756675090,9670,-1,0.0,0.0,0,0,0.0681,8.166
1756675096,9679,-1,0.0,0.0,0,0,0.1341,11.276
1756675097,9690,-1,0.0,0.0,0,0,0.0552,3.739
1756675104,9692,-1,0.0,0.0,0,0,0.0877,13.761
1756675107,9710,-1,0.0,0.0,0,0,0.0632,5.929
1756675109,9713,-1,0.0,0.0,0,0,0.1093,4.539
1756675120,9722,-1,0.0,0.0,0,0,0.1162,18.001
1756675129,9736,-1,0.0,0.0,0,0,0.0352,14.498
1756675133,9750,-1,0.0,0.0,0,0,0.11800000000000001,7.803
1756675137,9756,-1,0.0,0.0,0,0,0.0966,6.765
1756675141,9770,-1,0.0,0.0,0,0,0.0337,8.004
1756675144,9774,-1,0.0,0.0,0,0,0.0558,4.355
1756675145,9782,-1,0.0,0.0,0,0,0.24600000000000002,2.326
1756675151,9789,-1,0.0,0.0,0,0,0.09789999999999999,11.446
1756675153,9799,-1,0.0,0.0,0,0,0.0368,3.434
1756675159,9803,-1,0.0,0.0,0,0,0.1216,10.482
1756675164,9823,-1,0.0,0.0,0,0,0.0857,8.254
1756675169,9834,-1,0.0,0.0,0,0,0.0904,8.425
1756675179,9849,-1,0.0,0.0,0,0,0.1746,18.184
1756675182,9862,-1,0.0,0.0,0,0,0.0634,4.661
1756675182,9867,-1,0.0,0.0,0,0,0.1943,13.873
1756675186,9893,-1,0.0,0.0,0,0,0.043899999999999995,5.41
1756675190,9897,-1,0.0,0.0,0,0,0.08439999999999999,7.096
1756675191,9903,-1,0.0,0.0,0,0,0.06309999999999999,1.787
1756675191,9905,-1,0.0,0.0,0,0,0.0348,9.105
1756675192,9929,-1,0.0,0.0,0,0,0.042,2.02
1756675194,9932,-1,0.0,0.0,0,0,0.0341,2.961
1756675195,9935,-1,0.0,0.0,0,0,0.17379999999999998,3.502
1756675199,9938,-1,0.0,0.0,0,0,0.0661,6.859
1756675206,9949,-1,0.0,0.0,0,0,0.08289999999999999,10.817
1756675213,9956,-1,0.0,0.0,0,0,0.0638,13.575
1756675215,9977,-1,0.0,0.0,0,0,0.2232,4.671
1756675219,9983,-1,0.0,0.0,0,0,0.1452,8.288
1756675228,9990,-1,0.0,0.0,0,0,0.09720000000000001,18.627
1756675234,10008,-1,0.0,0.0,0,0,0.10529999999999999,12.531
1756675238,10020,-1,0.0,0.0,0,0,0.1185,7.201
1756675243,10029,-1,0.0,0.0,0,0,0.07769999999999999,8.72
1756675246,10042,-1,0.0,0.0,0,0,0.0336,4.646
1756675250,10049,-1,0.0,0.0,0,0,0.0652,9.728
1756675253,10055,-1,0.0,0.0,0,0,0.0663,4.831
1756675257,10059,-1,0.0,0.0,0,0,0.0759,6.981
1756675259,10067,-1,0.0,0.0,0,0,0.0768,4.742
1756675264,10071,-1,0.0,0.0,0,0,0.1116,8.478
1756675270,10082,-1,0.0,0.0,0,0,0.0383,11.275
1756675274,10095,-1,0.0,0.0,0,0,0.09,8.593
1756675277,10104,-1,0.0,0.0,0,0,0.0659,6.794
1756675285,10111,-1,0.0,0.0,0,0,0.0333,12.925
1756675289,10122,-1,0.0,0.0,0,0,0.0703,7.722
1756675290,10131,-1,0.0,0.0,0,0,0.1143,2.842
1756675295,10136,-1,0.0,0.0,0,0,0.0354,10.874
1756675300,10148,-1,0.0,0.0,0,0,0.0421,9.62
1756675302,10154,-1,0.0,0.0,0,0,0.0768,4.447
1756675305,10165,-1,0.0,0.0,0,0,0.0464,4.902
1756675309,10169,-1,0.0,0.0,0,0,0.0731,7.249
1756675314,10175,-1,0.0,0.0,0,0,0.035,11.316
1756675318,10192,-1,0.0,0.0,0,0,0.21100000000000002,6.883
1756675324,10200,-1,0.0,0.0,0,0,0.0424,12.23
1756675325,10211,-1,0.0,0.0,0,0,0.0356,0.807
1756675333,10216,-1,0.0,0.0,0,0,0.046799999999999994,13.583
1756675337,10237,-1,0.0,0.0,0,0,0.0906,7.114
1756675343,10244,-1,0.0,0.0,0,0,0.045899999999999996,8.873
1756675344,10257,-1,0.0,0.0,0,0,0.0387,1.658
1756675351,10261,-1,0.0,0.0,0,0,0.0832,14.799
1756675360,10270,-1,0.0,0.0,0,0,0.096,18.105
1756675366,10282,-1,0.0,0.0,0,0,0.0992,8.682
1756675371,10295,-1,0.0,0.0,0,0,0.18359999999999999,7.497
1756675373,10302,-1,0.0,0.0,0,0,0.0984,3.09
1756675377,10305,-1,0.0,0.0,0,0,0.0889,7.588
1756675383,10314,-1,0.0,0.0,0,0,0.11410000000000001,11.043
1756675388,10330,-1,0.0,0.0,0,0,0.1082,7.904
1756675390,10335,-1,0.0,0.0,0,0,0.1112,2.999
1756675393,10339,-1,0.0,0.0,0,0,0.0721,7.025
1756675400,10345,-1,0.0,0.0,0,0,0.1745,12.878
1756675408,10356,-1,0.0,0.0,0,0,0.0728,18.389
1756675412,10371,-1,0.0,0.0,0,0,0.1195,7.084
1756675416,10378,-1,0.0,0.0,0,0,0.0874,6.174
1756675416,10381,-1,0.0,0.0,0,0,0.0984,1.336
1756675422,10382,-1,0.0,0.0,0,0,0.1015,9.4
1756675429,10389,-1,0.0,0.0,0,0,0.11380000000000001,12.488
1756675431,10398,-1,0.0,0.0,0,0,0.24960000000000002,4.237
1756675434,10401,-1,0.0,0.0,0,0,0.0745,5.431
1756675436,10406,-1,0.0,0.0,0,0,0.2462,3.476
1756675442,10408,-1,0.0,0.0,0,0,0.087,11.194
1756675446,10417,-1,0.0,0.0,0,0,0.0377,8.928
1756675454,10428,-1,0.0,0.0,0,0,0.0678,18.397
1756675455,10444,-1,0.0,0.0,0,0,0.1563,1.188
1756675455,10445,-1,0.0,0.0,0,0,0.0392,1.892
1756675463,10448,-1,0.0,0.0,0,0,0.0691,18.102
1756675465,10465,-1,0.0,0.0,0,0,0.0524,3.163
1756675467,10467,-1,0.0,0.0,0,0,0.0974,4.42
1756675471,10473,-1,0.0,0.0,0,0,0.0518,7.854
1756675481,10481,-1,0.0,0.0,0,0,0.0678,18.054
1756675487,10499,-1,0.0,0.0,0,0,0.1011,15.114
1756675498,10517,-1,0.0,0.0,0,0,0.0965,18.246
1756675499,10529,-1,0.0,0.0,0,0,0.10890000000000001,3.564
1756675505,10532,-1,0.0,0.0,0,0,0.037599999999999995,9.526
1756675510,10541,-1,0.0,0.0,0,0,0.0758,13.642
1756675516,10554,-1,0.0,0.0,0,0,0.09269999999999999,10.088
1756675522,10566,-1,0.0,0.0,0,0,0.24100000000000002,12.265
1756675526,10580,-1,0.0,0.0,0,0,0.067,7.082
1756675530,10586,-1,0.0,0.0,0,0,0.1119,8.037
1756675537,10593,-1,0.0,0.0,0,0,0.0329,11.376
1756675547,10606,-1,0.0,0.0,0,0,0.0833,13.116
1756675553,10615,-1,0.0,0.0,0,0,0.0599,8.535
1756675559,10622,-1,0.0,0.0,0,0,0.2161,10.7
1756675564,10638,-1,0.0,0.0,0,0,0.0374,10.434
1756675565,10648,-1,0.0,0.0,0,0,0.0634,2.653
1756675566,10653,-1,0.0,0.0,0,0,0.09029999999999999,2.277
1756675571,10659,-1,0.0,0.0,0,0,0.050199999999999995,10.993
1756675574,10669,-1,0.0,0.0,0,0,0.030699999999999998,5.651
1756675576,10673,-1,0.0,0.0,0,0,0.0362,5.321
1756675580,10678,-1,0.0,0.0,0,0,0.0824,7.999
1756675583,10687,-1,0.0,0.0,0,0,0.08800000000000001,6.795
1756675586,10702,-1,0.0,0.0,0,0,0.1003,5.902
1756675592,10706,-1,0.0,0.0,0,0,0.1125,11.182
1756675597,10715,-1,0.0,0.0,0,0,0.0426,9.733
1756675599,10723,-1,0.0,0.0,0,0,0.1,5.192
1756675603,10726,-1,0.0,0.0,0,0,0.11960000000000001,7.41
1756675605,10739,-1,0.0,0.0,0,0,0.050199999999999995,4.341
1756675613,10747,-1,0.0,0.0,0,0,0.0779,14.385
1756675618,10756,-1,0.0,0.0,0,0,0.12140000000000001,8.763
1756675625,10764,-1,0.0,0.0,0,0,0.1168,14.42
1756675629,10776,-1,0.0,0.0,0,0,0.11810000000000001,8.212
1756675631,10784,-1,0.0,0.0,0,0,0.08410000000000001,3.696
1756675637,10786,-1,0.0,0.0,0,0,0.1069,10.294
1756675640,10795,-1,0.0,0.0,0,0,0.10490000000000001,6.627
1756675643,10801,-1,0.0,0.0,0,0,0.1861,4.729
1756675644,10807,-1,0.0,0.0,0,0,0.0632,1.576
1756675648,10808,-1,0.0,0.0,0,0,0.0398,8.572
1756675659,10813,-1,0.0,0.0,0,0,0.21420000000000003,18.127
1756675663,10824,-1,0.0,0.0,0,0,0.1018,9.14
1756675672,10837,-1,0.0,0.0,0,0,0.13699999999999998,18.091
1756675677,10855,-1,0.0,0.0,0,0,0.1148,9.045
1756675685,10861,-1,0.0,0.0,0,0,0.0305,15.623
1756675687,10872,-1,0.0,0.0,0,0,0.0793,5.242
1756675698,10877,-1,0.0,0.0,0,0,0.0613,18.572
1756675702,10892,-1,0.0,0.0,0,0,0.0702,9.351
1756675704,10905,-1,0.0,0.0,0,0,0.1165,5.818
1756675705,10911,-1,0.0,0.0,0,0,0.0444,2.589
1756675710,10915,-1,0.0,0.0,0,0,0.11320000000000001,9.514
1756675714,10923,-1,0.0,0.0,0,0,0.0412,7.365
1756675717,10931,-1,0.0,0.0,0,0,0.0803,6.517
1756675722,10937,-1,0.0,0.0,0,0,0.091,9.451
1756675724,10946,-1,0.0,0.0,0,0,0.0434,3.048
1756675730,10948,-1,0.0,0.0,0,0,0.0562,11.728
1756675733,10961,-1,0.0,0.0,0,0,0.0688,4.718
1756675736,10968,-1,0.0,0.0,0,0,0.0708,2.704
1756675739,10970,-1,0.0,0.0,0,0,0.0933,6.752
1756675743,10977,-1,0.0,0.0,0,0,0.1048,6.8
1756675747,10983,-1,0.0,0.0,0,0,0.0958,8.802
